eu_code,eu_desc,annex1_group,hs6,annex1_legal_ref,form,phase2_status,resolve,hs6_lumped,suspicious,needs_review,excluded_nonfood,note
900010,Sugar beet roots,09xxxxx Cây mía-đường,121291,0900010 Sugar beet roots | Beta vulgaris ssp. vulgaris var. altissima,fresh,needs_review_noanchor,auto_sci_name,,,,,"[map loài→HS: 0900010 Sugar beet roots | Beta vulgaris] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
850020,Capers,08xxxxx Gia vị,070999,0850020 Capers | Capparis spinosa,fresh,needs_arbitration,auto_hs6_present,LUMPED(4→090710) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX6 090710->070999: capers=nụ hoa veg, không phải cloves"
820020,Sichuan pepper,08xxxxx Gia vị,091099,0820020 Sichuan pepper | Zanthoxylum spp.,fresh,needs_confirm,auto_hs6_present,LUMPED(4→090411) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 090411->091099: re-anchor về nec (mã cụ thể sai)"
631040,Jasmine,06xxxxx Chè/cà phê/hật cacao/thảo mộc,121190,0631040 Jasmine | Jasminum officinale; Jasminum sambac,fresh,needs_review_noanchor,auto_herbal_infusion,LUMPED(13→121190),,,,"[herbal infusion part→1211 plants for infusion; lumped] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
212020,Sweet potatoes,02xxxxx Rau,071420,0212020 Sweet potatoes | Ipomoea batatas,fresh,verified_high,auto_verified,LUMPED(2→071420),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
163020,Bananas,01xxxxx Trái cây (fresh/frozen) + nuts,080390,0163020 Bananas | Musa acuminata; Musa balbisiana; Musa acuminata x Musa balbisiana,fresh,verified_high,auto_verified,LUMPED(4→080390),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
270090,Palm hearts,02xxxxx Rau,070999,0270090 Palm hearts | Bactris gasipaes; Cocos nucifera; Daemonorops jenkinsiana; Euterpe edulis; Euterpe oleracea,fresh,needs_arbitration,auto_hs6_present,LUMPED(2→070959) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX5 070959->070999: palm heart=fresh veg nec 0709.99 (đang mushrooms)"
1000000,PRODUCTS OF ANIMAL ORIGIN -TERRESTRIAL ANIMALS,10xxxxx SP động vật (cạn),,1000000 PRODUCTS OF ANIMAL ORIGIN -TERRESTRIAL ANIMALS,fresh,needs_review_group,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
1017020,Fat,10xxxxx SP động vật (cạn),,1017020 Fat,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
401140,Hemp seeds,04xxxxx Hạt có dầu/oil fruits,120799,0401140 Hemp seeds | Cannabis sativa subsp. sativa; Cannabis sativa subsp. spontanea,fresh,needs_review_noanchor,auto_sci_name,LUMPED(2→120799),,,,"[map loài→HS: 0401140 Hemp seeds | Cannabis sativa sub] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
154030,"Currants (black, red and white)",01xxxxx Trái cây (fresh/frozen) + nuts,081030,"0154030 Currants (black, red and white) | Ribes nigrum; Ribes rubrum",fresh,verified_high,auto_verified,LUMPED(5→081030),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
110000,Citrus fruits,01xxxxx Trái cây (fresh/frozen) + nuts,080590,0110000 Citrus fruits,fresh,needs_review_group,auto_hs6_present,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
1030040,Quail,10xxxxx SP động vật (cạn),,1030040 Quail | Coturnix coturnix; Coturnix japonica,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
251010,Lamb's lettucescorn salads,02xxxxx Rau,070999,0251010 Lamb's lettuces/corn salads | Valerianella locusta,fresh,needs_arbitration,auto_hs6_present,LUMPED(5→070519) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | LUMP_CERTIFIED 2026-06-29: gộp-cùng-họ (không có HS6 riêng), GIỮ theo chuẩn Ferro2015/Shingal2024 → Limitations | GPTFIX 070519->070999: re-anchor về nec (mã cụ thể sai)"
500070,Rye,05xxxxx Ngũ cốc,100210;100290,0500070 Rye | Secale cereale,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPT2FIX 100210->100210;100290: seed↔grain/sweet-cherry split"
213100,Swedesrutabagas,02xxxxx Rau,070690,0213100 Swedes/rutabagas | Brassica napus subsp. napobrassica,fresh,needs_arbitration,auto_hs6_present,LUMPED(4→071410) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX2 2026-06-29 071410->071490: su hào=071490 (KHÔNG phải sắn 071410) | GPTFIX 071490->070690: swede=edible root (KHÔNG phải starchy 071490)"
251080,Baby leaf crops (including brassica species),02xxxxx Rau,070519,0251080 Baby leaf crops (including brassica species),fresh,needs_arbitration,auto_hs6_present,LUMPED(5→070519),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
252010,Spinaches,02xxxxx Rau,070970,0252010 Spinaches | Spinacia oleracea,fresh,verified_high,auto_verified,LUMPED(7→070970),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
256060,Rosemary,02xxxxx Rau,070999,0256060 Rosemary | Rosmarinus officinalis,fresh,needs_arbitration,auto_hs6_present,LUMPED(11→070940) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR 070940->070999: lump về nec đúng nhóm (ngoài-panel)"
120050,Coconuts,01xxxxx Trái cây (fresh/frozen) + nuts,080111,0120050 Coconuts | Cocos nucifera,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
120110,Walnuts,01xxxxx Trái cây (fresh/frozen) + nuts,080231,0120110 Walnuts | Juglans nigra; Juglans regia,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
830010,Cinnamon,08xxxxx Gia vị,090611,0830010 Cinnamon | Cinnamomum verum ; syn: Cinnamomum zeylanicum,fresh,verified_high,auto_verified,LUMPED(2→090611),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1016050,Edible offals (other than liver and kidney),10xxxxx SP động vật (cạn),,1016050 Edible offals (other than liver and kidney),fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1016030,Liver,10xxxxx SP động vật (cạn),,1016030 Liver,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
163040,Papayas,01xxxxx Trái cây (fresh/frozen) + nuts,080720,0163040 Papayas | Carica papaya,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
163010,Avocados,01xxxxx Trái cây (fresh/frozen) + nuts,080440,0163010 Avocados | Persea americana,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
163000,"(c) inedible peel, large",01xxxxx Trái cây (fresh/frozen) + nuts,080310,0163000 ,fresh,needs_review_group,auto_hs6_present,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
270050,Globe artichokes,02xxxxx Rau,070991,0270050 Globe artichokes | Cynara cardunculus Globe artichoke group,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1012030,Liver,10xxxxx SP động vật (cạn),,1012030 Liver,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
500050,Oat,05xxxxx Ngũ cốc,100410;100490,0500050 Oat | Avena sativa,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPT2FIX 100410->100410;100490: seed↔grain/sweet-cherry split"
1300000,PROCESSED FOOD PRODUCTS (9),13xxxxx SP động vật,,1300000 PROCESSED FOOD PRODUCTS ( 9 ),fresh,needs_review_group,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
810040,Coriander,08xxxxx Gia vị,090921,0810040 Coriander | Coriandrum sativum,fresh,verified_high,auto_verified,LUMPED(7→090921),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
231020,Sweet peppersbell peppers,02xxxxx Rau,070960;090421;090422,0231020 Sweet peppers/bell peppers | Capsicum annuum,RAC_dried,needs_arbitration,vn_finalized,,,,,"[VN-overlay: 070960; 090421; 090422→070960;090421;090422] Ớt/Capsicum: tươi 070960 + KHÔ (RAC, GIỮ mẫu chính) 0904; one-to-many"
1100000,"PRODUCTS OF ANIMAL ORIGIN - FISH, FISHPRODUCTS AND ANY OTHER MARINE AND FRESHWATER FOOD PRODUCTS (8)",11xxxxx SP động vật,,"1100000 PRODUCTS OF ANIMAL ORIGIN - FISH, FISHPRODUCTS AND ANY OTHER MARINE AND FRESHWATER FOOD PRODUCTS ( 8 )",fresh,needs_review_group,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
500000,CEREALS,05xxxxx Ngũ cốc,,0500000 CEREALS,fresh,needs_review_group,needs_review,,,NO_HS6,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
161050,Carambolas,01xxxxx Trái cây (fresh/frozen) + nuts,081090,0161050 Carambolas | Averrhoa carambola,fresh,needs_arbitration,auto_hs6_present,LUMPED(4→081020) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR 081020->081090: lump về nec đúng nhóm (ngoài-panel)"
256020,Chives,02xxxxx Rau,070999,0256020 Chives | Allium schoenoprasum,fresh,needs_confirm,auto_hs6_present,LUMPED(6→070920) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR 070920->070999: lump về nec đúng nhóm (ngoài-panel)"
212030,Yams,02xxxxx Rau,071430,0212030 Yams | Dioscorea spp.,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
130030,Quinces,01xxxxx Trái cây (fresh/frozen) + nuts,080840,0130030 Quinces | Cydonia oblonga,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
290000,Algae and prokaryotes organisms,02xxxxx Rau,121221,0290000 Algae and prokaryotes organisms,fresh,needs_review_group,needs_review,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX add 121221: algae=seaweed edible (trước trống) | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
1016010,Muscle,10xxxxx SP động vật (cạn),,1016010 Muscle,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
402000,Oil fruits,04xxxxx Hạt có dầu/oil fruits,,0402000 Oil fruits,fresh,needs_review_group,needs_review,,,NO_HS6,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
160000,Miscellaneous fruitswith,01xxxxx Trái cây (fresh/frozen) + nuts,,0160000 Miscellaneous fruits with,fresh,needs_review_group,needs_review,,,NO_HS6,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
162030,Passionfruitsmaracujas,01xxxxx Trái cây (fresh/frozen) + nuts,081090,0162030 Passionfruits/maracujas | Passiflora edulis ; syn: Passiflora laurifolia,fresh,needs_arbitration,vn_finalized,LUMPED(6→081090),,,,Chanh leo/passion (Passiflora)
840990,Others (2),08xxxxx Gia vị,091099,0840990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(3→091011) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 091011->091099: re-anchor về nec (mã cụ thể sai)"
233020,Pumpkins,02xxxxx Rau,070993,0233020 Pumpkins | Cucurbita maxima,fresh,verified_high,auto_verified,LUMPED(4→070993),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
639000,(d) any other parts of the plant,06xxxxx Chè/cà phê/hật cacao/thảo mộc,,0639000 ,fresh,needs_review_group,needs_review,,,NO_HS6,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
162050,Star applescainitos,01xxxxx Trái cây (fresh/frozen) + nuts,081090,0162050 Star apples/cainitos | Chrysophyllum cainito,fresh,needs_arbitration,auto_hs6_present,LUMPED(5→081030) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR 081030->081090: lump về nec đúng nhóm (ngoài-panel)"
161070,Jambulsjambolans,01xxxxx Trái cây (fresh/frozen) + nuts,081090,0161070 Jambuls/jambolans | Syzygium cuminii,fresh,needs_arbitration,auto_hs6_present,LUMPED(8→081040) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR 081040->081090: lump về nec đúng nhóm (ngoài-panel)"
212040,Arrowroots,02xxxxx Rau,071490,0212040 Arrowroots | Maranta arundinacea,fresh,verified_high,auto_verified,LUMPED(3→071490),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
840000,Root and rhizome spices,08xxxxx Gia vị,091020,0840000 Root and rhizome spices,fresh,needs_review_group,auto_hs6_present,LUMPED(4→091020),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
110050,Mandarins,01xxxxx Trái cây (fresh/frozen) + nuts,080520,0110050 Mandarins | Citrus reticulata ; syn: Citrus deliciosa,fresh,verified_high,vn_finalized,,,,,Quýt/mandarins
251040,Cresses and other sprouts and shoots,02xxxxx Rau,070999,0251040 Cresses and other sprouts and shoots | Lepidium sativum subsp. sativum,fresh,needs_arbitration,auto_hs6_present,LUMPED(5→070519) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 070519->070999: re-anchor về nec (mã cụ thể sai)"
154040,"Gooseberries (green, red and yellow)",01xxxxx Trái cây (fresh/frozen) + nuts,081030,"0154040 Gooseberries (green, red and yellow) | Ribes uva-crispa",fresh,needs_confirm,auto_hs6_present,LUMPED(5→081030),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
252030,Chards/beet leaves,02xxxxx Rau,070999,0252030 Chards/beet leaves | Beta vulgaris var. flavescens,fresh,needs_arbitration,auto_hs6_present,LUMPED(11→070940) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR 070940->070999: lump về nec đúng nhóm (ngoài-panel)"
810090,Nutmeg,08xxxxx Gia vị,090811,0810090 Nutmeg | Myristica fragrans,fresh,needs_arbitration,auto_hs6_present,LUMPED(7→090921) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX4 2026-06-29 090921->090811: nutmeg có mã riêng 0908.11 (đang dưới coriander)"
120020,Brazil nuts,01xxxxx Trái cây (fresh/frozen) + nuts,080121,0120020 Brazil nuts | Bertholletia excelsa,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
231000,(a) Solanaceae and Malvaceae,02xxxxx Rau,070999,0231000  | Whole product after removal of stems and (in case of species of genus Physalis ) sepals,fresh,needs_review_group,auto_hs6_present,LUMPED(7→070970) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR2 070970->070999: Solanaceae group không phải spinach/mushroom (ngoài-panel)"
150000,Berries and small fruits,01xxxxx Trái cây (fresh/frozen) + nuts,,0150000 Berries and small fruits,fresh,needs_review_group,needs_review,,,NO_HS6,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
500030,Maize/corn,05xxxxx Ngũ cốc,100510;100590,0500030 Maize/corn | Zea mays,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPT2FIX 100510->100510;100590: seed↔grain/sweet-cherry split"
810050,Cumin,08xxxxx Gia vị,090931,0810050 Cumin | Cuminum cyminum,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1020990,Others (2),10xxxxx SP động vật (cạn),,1020990 Others ( 2 ),fresh,excluded_nec,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
213010,Beetroots,02xxxxx Rau,070690,0213010 Beetroots | Beta vulgaris var. vulgaris,fresh,verified_high,auto_verified,LUMPED(5→070690),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1012990,Others (2),10xxxxx SP động vật (cạn),,1012990 Others ( 2 ),fresh,excluded_nec,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
213040,Horseradishes,02xxxxx Rau,070690,0213040 Horseradishes | Armoracia rusticana,fresh,needs_confirm,auto_hs6_present,LUMPED(5→070690),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1011000,(a) swine,10xxxxx SP động vật (cạn),,1011000  | Sus scrofa,fresh,needs_review_group,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
270060,Leeks,02xxxxx Rau,070390,0270060 Leeks | Allium ampeloprasumampeloprasum Pearl-Onion Group; syn: Allium porrum var. sectivum,fresh,verified_high,auto_verified,LUMPED(2→070390),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
161030,Table olives,01xxxxx Trái cây (fresh/frozen) + nuts,070992,0161030 Table olives | Olea europaea,fresh,needs_arbitration,auto_hs6_present,LUMPED(5→081010) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR 081010->070992: lump về nec đúng nhóm (ngoài-panel)"
1017000,(g) other farmed terrestrial animals,10xxxxx SP động vật (cạn),,1017000 ,fresh,needs_review_group,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1011010,Muscle,10xxxxx SP động vật (cạn),,1011010 Muscle,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
213000,(c) other root and tuber vegetables except sugar beets,02xxxxx Rau,070610,0213000 ,fresh,needs_review_group,auto_hs6_present,LUMPED(5→070610),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
162040,Prickly pears/cactus fruits,01xxxxx Trái cây (fresh/frozen) + nuts,081090,0162040 Prickly pears/cactus fruits | Opuntia ficus-indica,fresh,needs_arbitration,vn_finalized,LUMPED(6→081090),CO-CODE: VN-overlay 081090 (Annex I 0162040-001 Pitayas/dragon fruits Hylocereus undatus); full_parked cũ 081040 SAI,,,"[VN-overlay: 081040→081090] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
500010,Barley,05xxxxx Ngũ cốc,100310; 100390,0500010 Barley | Hordeum vulgare,fresh,verified_high,auto_verified,,,,,Barley (Hordeum) → 100310+100390 one-to-many [SỬA: giữ nhánh non-seed]
1030990,Others (2),10xxxxx SP động vật (cạn),,1030990 Others ( 2 ),fresh,excluded_nec,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
130990,Others (2),01xxxxx Trái cây (fresh/frozen) + nuts,081090,0130990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(4→080830) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 080830->081090: re-anchor về nec (mã cụ thể sai)"
242990,Others (2),02xxxxx Rau,070490,0242990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(8→070410) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 070410->070490: others head brassica"
110990,Others (2),01xxxxx Trái cây (fresh/frozen) + nuts,080590,0110990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(2→080510) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 080510->080590: others citrus"
