eu_code,eu_desc,annex1_group,hs6,annex1_legal_ref,form,phase2_status,resolve,hs6_lumped,suspicious,needs_review,excluded_nonfood,note
631050,Lime/linden,06xxxxx Chè/cà phê/hật cacao/thảo mộc,121190,0631050 Lime/linden | Tilia cordata; Tilia platyphyllos; Tilia tomentosa ; syn: Tilia argentea,fresh,needs_review_noanchor,auto_herbal_infusion,LUMPED(13→121190),,,,"[herbal infusion part→1211 plants for infusion; lumped] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
650000,Carobs/Saint John's breads,06xxxxx Chè/cà phê/hật cacao/thảo mộc,121292,0650000 Carobs/Saint John's breads | Ceratonia siliqua,fresh,needs_review_group,needs_review,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX add 121292: carob=locust beans (trước trống) | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
810080,Fenugreek,08xxxxx Gia vị,091099,0810080 Fenugreek | Trigonella foenum-graecum,fresh,needs_arbitration,auto_hs6_present,LUMPED(7→090921) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX6 090921->091099: fenugreek=spice nec, không phải coriander"
1070000,Wild terrestrial vertebrate animals,10xxxxx SP động vật (cạn),,1070000 Wild terrestrial vertebrate animals,fresh,needs_review_group,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
1020020,Sheep,10xxxxx SP động vật (cạn),,1020020 Sheep | Ovis aries,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
140020,Cherries (sweet),01xxxxx Trái cây (fresh/frozen) + nuts,080929,0140020 Cherries (sweet) | Cerasus avium ; syn: Prunus avium,fresh,needs_confirm,auto_hs6_present,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPT2FIX 080921->080929: seed↔grain/sweet-cherry split"
300990,Others (2),03xxxxx Đậu/pulses,071390,0300990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(3→071310) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 071310->071390: re-anchor về nec (mã cụ thể sai)"
820060,"Peppercorn (black, green and white)",08xxxxx Gia vị,090411,"0820060 Peppercorn (black, green and white) | Piper nigrum",fresh,needs_arbitration,auto_hs6_present,LUMPED(4→090411),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
154080,Elderberries,01xxxxx Trái cây (fresh/frozen) + nuts,081090,0154080 Elderberries | Sambucus nigra,fresh,needs_confirm,auto_hs6_present,LUMPED(5→081010) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR 081010->081090: lump về nec đúng nhóm (ngoài-panel)"
270040,Florence fennels,02xxxxx Rau,070999,0270040 Florence fennels | Foeniculum vulgare var. azoricum,fresh,needs_arbitration,auto_hs6_present,LUMPED(3→070951) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR2 070951->070999: Florence fennels không phải spinach/mushroom (ngoài-panel)"
280000,"Fungi, mosses and lichens",02xxxxx Rau,070999,"0280000 Fungi, mosses and lichens",fresh,needs_review_group,auto_hs6_present,LUMPED(7→070970) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR2 070970->070999: Fungi/mosses group không phải spinach/mushroom (ngoài-panel) | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
252000,(b) spinaches and similar leaves,02xxxxx Rau,070970,0252000 ,fresh,needs_review_group,auto_hs6_present,LUMPED(7→070970),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
120070,Macadamias,01xxxxx Trái cây (fresh/frozen) + nuts,080261,0120070 Macadamias | Macadamia ternifolia ; syn: Macadamia integrifolia; Macadamia tetraphylla,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
251050,Land cresses,02xxxxx Rau,070999,0251050 Land cresses | Barbarea verna,fresh,needs_arbitration,auto_hs6_present,LUMPED(5→070511) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | LUMP_CERTIFIED 2026-06-29: gộp-cùng-họ (không có HS6 riêng), GIỮ theo chuẩn Ferro2015/Shingal2024 → Limitations | GPTFIX 070511->070999: re-anchor về nec (mã cụ thể sai)"
162000,"(b) inedible peel, small",01xxxxx Trái cây (fresh/frozen) + nuts,081070,0162000 ,fresh,needs_review_group,auto_hs6_present,LUMPED(3→081070),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
220020,Onions,02xxxxx Rau,070310,0220020 Onions | Allium cepa Common Onion Group,fresh,verified_high,auto_verified,LUMPED(4→070310),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1040000,Honey and other apiculture products (7),10xxxxx SP động vật (cạn),,1040000 Honey and other apiculture products ( 7 ),fresh,needs_review_group,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
820030,Caraway,08xxxxx Gia vị,090961,0820030 Caraway | Carum carvi,fresh,verified_high,auto_verified,LUMPED(5→090961),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1013000,(c) sheep,10xxxxx SP động vật (cạn),,1013000  | Ovis aries,fresh,needs_review_group,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
401110,Safflower seeds,04xxxxx Hạt có dầu/oil fruits,120760,0401110 Safflower seeds | Carthamus tinctorius,fresh,needs_review_noanchor,auto_sci_name,,,,,"[map loài→HS: 0401110 Safflower seeds | Carthamus tinc] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX2 2026-06-29 120721->120760: rum=safflower 120760"
1015990,Others (2),10xxxxx SP động vật (cạn),,1015990 Others ( 2 ),fresh,excluded_nec,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1020000,Milk,10xxxxx SP động vật (cạn),,1020000 Milk,fresh,needs_review_group,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
232010,Cucumbers,02xxxxx Rau,070700,0232010 Cucumbers | Cucumis sativus,fresh,verified_high,auto_verified,LUMPED(2→070700),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
633000,(c) roots,06xxxxx Chè/cà phê/hật cacao/thảo mộc,121190,0633000 Roots after removal of tops and soil,fresh,needs_review_group,auto_herbal_infusion,LUMPED(13→121190),,,,"[herbal infusion part→1211 plants for infusion; lumped] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
900030,Chicory roots,09xxxxx Cây mía-đường,121294,0900030 Chicory roots | Cichorium intybus Sativum group,fresh,needs_review_noanchor,auto_sci_name,,,,,"[map loài→HS: 0900030 Chicory roots | Cichorium intybu] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 121299->121294: chicory roots (mã chuyên dụng)"
213070,Parsley roots/Hamburg roots parsley,02xxxxx Rau,070690,0213070 Parsley roots/Hamburg roots parsley | Petroselinum crispum convar. radicosum,fresh,needs_confirm,auto_hs6_present,LUMPED(3→071490) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 071490->070690: parsley root=edible root"
243000,(c) leafy brassica,02xxxxx Rau,070490,0243000 Whole plant after removal of roots and decayed leaves,fresh,needs_review_group,auto_hs6_present,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
140030,Peaches,01xxxxx Trái cây (fresh/frozen) + nuts,080930,0140030 Peaches | Persica vulgaris ; syn: Prunus persica,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
401000,Oilseeds,04xxxxx Hạt có dầu/oil fruits,,0401000 Oilseeds,fresh,needs_review_group,needs_review,,,NO_HS6,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1016000,(f) poultry,10xxxxx SP động vật (cạn),,1016000 ,fresh,needs_review_group,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
110040,Limes,01xxxxx Trái cây (fresh/frozen) + nuts,080550,0110040 Limes | Citrus aurantiifolia,fresh,verified_high,auto_verified,LUMPED(2→080550),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1014010,Muscle,10xxxxx SP động vật (cạn),,1014010 Muscle,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
213050,Jerusalem artichokes,02xxxxx Rau,071490,0213050 Jerusalem artichokes | Helianthus tuberosus,fresh,verified_high,auto_verified,LUMPED(3→071490),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
270070,Rhubarbs,02xxxxx Rau,070999,0270070 Rhubarbs | Rheum rhabarbarum,fresh,needs_arbitration,auto_hs6_present,LUMPED(4→070993) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX6 070993->070999: rhubarb=stem veg, không phải pumpkin"
240000,Brassica vegetables(excluding brassica roots and brassica baby leaf crops),02xxxxx Rau,,0240000 Brassica vegetables (excluding brassica roots and brassica baby leaf crops),fresh,needs_review_group,needs_review,,,NO_HS6,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
256090,Laurel/bay leaves,02xxxxx Rau,091099,0256090 Laurel/bay leaves | Laurus nobilis,fresh,needs_arbitration,auto_hs6_present,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX3 2026-06-29 070992->091099: bay leaves=spice; WCO/EU CN hd0910 ghi đích danh bay leaves"
270000,Stem vegetables,02xxxxx Rau,070920,0270000 Stem vegetables,fresh,needs_review_group,auto_hs6_present,LUMPED(6→070920),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
500020,Buckwheat and other pseudocereals,05xxxxx Ngũ cốc,100810,0500020 Buckwheat and other pseudocereals | Fagopyrum esculentum,fresh,needs_arbitration,auto_hs6_present,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 100119->100810: buckwheat (KHÔNG phải durum wheat)"
402010,Olives for oil production,04xxxxx Hạt có dầu/oil fruits,070992,0402010 Olives for oil production | Olea europaea var. europaea,fresh,needs_review_noanchor,auto_sci_name,LUMPED(2→071120) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 071120->070992: olives for oil fresh"
1012000,(b) bovine,10xxxxx SP động vật (cạn),,1012000  | Bos primigenius taurus,fresh,needs_review_group,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
402990,Others (2),04xxxxx Hạt có dầu/oil fruits,,0402990 Others ( 2 ),fresh,excluded_nec,excluded_nec,,,,EXCLUDED_nec(Others catch-all),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1016040,Kidney,10xxxxx SP động vật (cạn),,1016040 Kidney,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1013040,Kidney,10xxxxx SP động vật (cạn),,1013040 Kidney,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
213090,Salsifies,02xxxxx Rau,070690,0213090 Salsifies | Tragopogon porrifolius,fresh,needs_confirm,auto_hs6_present,LUMPED(5→070690),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
213990,Others (2),02xxxxx Rau,070690,0213990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(4→071410) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 071410->070690: others root veg"
860990,Others (2),08xxxxx Gia vị,091099,0860990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(3→091011) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 091011->091099: re-anchor về nec (mã cụ thể sai)"
256030,Celery leaves,02xxxxx Rau,070999,0256030 Celery leaves | Apium graveolens var. secalinum,fresh,needs_confirm,auto_hs6_present,LUMPED(11→070940) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 070940->070999: re-anchor về nec (mã cụ thể sai)"
1015040,Kidney,10xxxxx SP động vật (cạn),,1015040 Kidney,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1013030,Liver,10xxxxx SP động vật (cạn),,1013030 Liver,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
860000,Flower pistil spices,08xxxxx Gia vị,091020,0860000 Flower pistil spices,fresh,needs_review_group,auto_hs6_present,LUMPED(4→091020),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
1014990,Others (2),10xxxxx SP động vật (cạn),,1014990 Others ( 2 ),fresh,excluded_nec,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
212000,(b) tropical root and tuber vegetables,02xxxxx Rau,071420,0212000 ,fresh,needs_review_group,auto_hs6_present,LUMPED(2→071420),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
233030,Watermelons,02xxxxx Rau,080711,0233030 Watermelons | Citrullus vulgaris ; syn: Citrullus lanatus,fresh,verified_high,auto_verified,,,,,Watermelons (Citrullus) → dưa hấu 080711 [xác nhận]
256990,Others (2),02xxxxx Rau,070999,0256990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(11→070940) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 070940->070999: re-anchor về nec (mã cụ thể sai)"
401010,Linseeds,04xxxxx Hạt có dầu/oil fruits,120400,0401010 Linseeds | Linum usitatissimum,fresh,needs_review_noanchor,auto_sci_name,,,,,"[map loài→HS: 0401010 Linseeds | Linum usitatissimum] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
300020,Lentils,03xxxxx Đậu/pulses,071340,0300020 Lentils | Lens culinaris ; syn: Lens esculenta,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
820990,Others (2),08xxxxx Gia vị,091099,0820990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(4→090411) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 090411->091099: re-anchor về nec (mã cụ thể sai)"
810010,Anise/aniseed,08xxxxx Gia vị,090961,0810010 Anise/aniseed | Pimpinella anisum,fresh,needs_confirm,auto_hs6_present,LUMPED(7→090921) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX4 2026-06-29 090921->090961: anise nằm trong 0909.61 (đang dưới coriander)"
270030,Celeries,02xxxxx Rau,070940,0270030 Celeries | Apium graveolens var. dulce,fresh,verified_high,auto_verified,LUMPED(11→070940),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR 070940->070999: lump về nec đúng nhóm (ngoài-panel) | GPTFIX 070999->070940: celery (lỡ re-anchor nhầm về 070999)"
840030,Turmeric/curcuma,08xxxxx Gia vị,091030,0840030 Turmeric/curcuma | Curcuma longa ; syn: Curcuma domestica,fresh,verified_high,auto_verified,LUMPED(2→091030),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
251990,Others (2),02xxxxx Rau,070999,0251990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(5→070519) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 070519->070999: re-anchor về nec (mã cụ thể sai)"
251000,(a) lettuces and salad plants,02xxxxx Rau,070511,0251000 ,fresh,needs_review_group,auto_hs6_present,LUMPED(5→070511),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
251030,Escaroles/broad-leaved endives,02xxxxx Rau,070529,0251030 Escaroles/broad-leaved endives | Cichorium endivia var. latifolia,fresh,needs_arbitration,auto_hs6_present,LUMPED(2→070521) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 070521->070529: escarole=chicory other"
120040,Chestnuts,01xxxxx Trái cây (fresh/frozen) + nuts,080241,0120040 Chestnuts | Castanea crenata; Castanea dentata; Castanea mollissima; Castanea sativa,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
810020,Black caraway/black cumin,08xxxxx Gia vị,091099,0810020 Black caraway/black cumin | Bunium persicum,fresh,needs_arbitration,auto_hs6_present,LUMPED(5→090961) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 090961->091099: re-anchor về nec (mã cụ thể sai)"
256100,Tarragon,02xxxxx Rau,070999,0256100 Tarragon | Artemisia dracunculus,fresh,needs_arbitration,auto_hs6_present,LUMPED(6→070920) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR 070920->070999: lump về nec đúng nhóm (ngoài-panel)"
231990,Others (2),02xxxxx Rau,070999,0231990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(11→070940) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 070940->070999: re-anchor về nec (mã cụ thể sai)"
154020,Cranberries,01xxxxx Trái cây (fresh/frozen) + nuts,081040,0154020 Cranberries | Vaccinium macrocarpon,fresh,verified_high,auto_verified,LUMPED(8→081040),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
120030,Cashew nuts,01xxxxx Trái cây (fresh/frozen) + nuts,080131,0120030 Cashew nuts | Anacardium occidentale,fresh,verified_high,auto_verified,LUMPED(2→080131),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
631010,Chamomile,06xxxxx Chè/cà phê/hật cacao/thảo mộc,121190,0631010 Chamomile | Chamaemelum nobile ; syn: Anthemis nobilis; Matricaria recutita ; syn: Matricaria chamomilla,fresh,needs_review_noanchor,auto_herbal_infusion,LUMPED(13→121190),,,,"[herbal infusion part→1211 plants for infusion; lumped] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
100000,"FRUITS, FRESH or FROZEN; TREE NUTS",01xxxxx Trái cây (fresh/frozen) + nuts,,"0100000 FRUITS, FRESH or FROZEN; TREE NUTS",fresh,needs_review_group,needs_review,,,NO_HS6,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
1030020,Duck,10xxxxx SP động vật (cạn),,1030020 Duck | Anas platyrhynchos,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
820070,Vanilla,08xxxxx Gia vị,090510,0820070 Vanilla | Vanilla planifolia ; syn: Vanilla fragrans,fresh,needs_arbitration,auto_hs6_present,LUMPED(2→090821) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX4 2026-06-29 090821->090510: vanilla có mã riêng 0905.10 (đang dưới mace)"
241010,Broccoli,02xxxxx Rau,070410,0241010 Broccoli | Brassica oleracea var. italica,fresh,verified_high,auto_verified,LUMPED(8→070410),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
820040,Cardamom,08xxxxx Gia vị,090831,0820040 Cardamom | Elettaria cardamomum,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
850990,Others (2),08xxxxx Gia vị,091099,0850990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(4→090710) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 090710->091099: re-anchor về nec (mã cụ thể sai)"
1012020,Fat,10xxxxx SP động vật (cạn),,1012020 Fat,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
