eu_code,eu_desc,hs6,annex1_legal_ref,release_policy,release_reason
300040,Lupins/lupini beans,071390,0300040 Lupins/lupini beans | Lupinus albus subsp. albus; Lupinus angustifolius; Lupinus luteus; Lupinus mutabilis,EXPORT_PRODUCT,commodity có HS6 hợp lệ
252020,Purslanes,070999,0252020 Purslanes | Portulaca oleracea,EXPORT_PRODUCT,commodity có HS6 hợp lệ
280020,Wild fungi,070959,0280020 Wild fungi,EXPORT_PRODUCT,commodity có HS6 hợp lệ
213060,Parsnips,070690,0213060 Parsnips | Pastinaca sativa,EXPORT_PRODUCT,commodity có HS6 hợp lệ
211000,(a) potatoes,070110,0211000  | Solanum tuberosum subsp. tuberosum,EXPORT_PRODUCT,parent/group heading; con map riêng
211000,(a) potatoes,070190,0211000  | Solanum tuberosum subsp. tuberosum,EXPORT_PRODUCT,parent/group heading; con map riêng
256050,Sage,070999,0256050 Sage | Salvia officinalis,EXPORT_PRODUCT,commodity có HS6 hợp lệ
213030,Celeriacs/turnip rooted celeries,070690,0213030 Celeriacs/turnip rooted celeries | Apium graveolens var. rapaceum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
244000,(d) kohlrabies,070490,"0244000 Whole product after removal of roots, tops and soil | Brassica oleracea var. gongylodes",EXPORT_PRODUCT,parent/group heading; con map riêng
256070,Thyme,070999,0256070 Thyme | Thymus vulgaris,EXPORT_PRODUCT,commodity có HS6 hợp lệ
256040,Parsley,070999,0256040 Parsley | Petroselinum crispum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
242020,Head cabbages,070490,0242020 Head cabbages | Brassica oleracea var. capitata,EXPORT_PRODUCT,commodity có HS6 hợp lệ
130050,Loquats/Japanese medlars,081090,0130050 Loquats/Japanese medlars | Eriobotrya japonica,EXPORT_PRODUCT,commodity có HS6 hợp lệ
401050,Sunflower seeds,120600,0401050 Sunflower seeds | Helianthus annuus,EXPORT_PRODUCT,commodity có HS6 hợp lệ
110030,Lemons,080550,0110030 Lemons | Citrus limon,EXPORT_PRODUCT,commodity có HS6 hợp lệ
260010,Beans (with pods),070820,0260010 Beans (with pods) | Phaseolus vulgaris,EXPORT_PRODUCT,commodity có HS6 hợp lệ
632010,Strawberry,121190,0632010 Strawberry | Fragaria x ananassa,EXPORT_PRODUCT,commodity có HS6 hợp lệ
810030,Celery,091099,0810030 Celery | Apium graveolens,EXPORT_PRODUCT,commodity có HS6 hợp lệ
401070,Soyabeans,120110,0401070 Soyabeans | Glycine max,EXPORT_PRODUCT,commodity có HS6 hợp lệ
401070,Soyabeans,120190,0401070 Soyabeans | Glycine max,EXPORT_PRODUCT,commodity có HS6 hợp lệ
300010,Beans,071333,0300010 Beans | Phaseolus vulgaris,EXPORT_PRODUCT,commodity có HS6 hợp lệ
401080,Mustard seeds,120750,0401080 Mustard seeds | Brassica juncea; Brassica nigra; Sinapis alba,EXPORT_PRODUCT,commodity có HS6 hợp lệ
254000,(d) watercresses,070999,0254000  | Nasturtium officinale,EXPORT_PRODUCT,parent/group heading; con map riêng
401150,Castor beans,120730,0401150 Castor beans | Ricinus communis,EXPORT_PRODUCT,commodity có HS6 hợp lệ
162060,American persimmons/Virginia kaki,081070,0162060 American persimmons/Virginia kaki | Diospyros virginiana,EXPORT_PRODUCT,commodity có HS6 hợp lệ
242010,Brussels sprouts,070420,0242010 Brussels sprouts | Brassica oleracea var. gemmifera,EXPORT_PRODUCT,commodity có HS6 hợp lệ
163050,Granate apples/pomegranates,081090,0163050 Granate apples/pomegranates | Punica granatum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
900020,Sugar canes,121293,0900020 Sugar canes | Saccharum officinarum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
251070,Red mustards,070999,0251070 Red mustards | Brassica juncea var. rugosa,EXPORT_PRODUCT,commodity có HS6 hợp lệ
232020,Gherkins,070700,0232020 Gherkins | Cucumis sativus,EXPORT_PRODUCT,commodity có HS6 hợp lệ
161010,Dates,080410,0161010 Dates | Phoenix dactylifera,EXPORT_PRODUCT,commodity có HS6 hợp lệ
153020,Dewberries,081020,0153020 Dewberries | Rubus caesius,EXPORT_PRODUCT,commodity có HS6 hợp lệ
233010,Melons,080719,0233010 Melons | Cucumis melo,EXPORT_PRODUCT,commodity có HS6 hợp lệ
212010,Cassava roots/manioc,071410,0212010 Cassava roots/manioc | Manihot esculenta,EXPORT_PRODUCT,commodity có HS6 hợp lệ
500060,Rice,100610,0500060 Rice | Oryza sativa,EXPORT_PRODUCT,commodity có HS6 hợp lệ
500060,Rice,100620,0500060 Rice | Oryza sativa,EXPORT_PRODUCT,commodity có HS6 hợp lệ
500060,Rice,100630,0500060 Rice | Oryza sativa,EXPORT_PRODUCT,commodity có HS6 hợp lệ
500060,Rice,100640,0500060 Rice | Oryza sativa,EXPORT_PRODUCT,commodity có HS6 hợp lệ
232030,Courgettes,070993,0232030 Courgettes | Cucurbita pepo Zucchini Group,EXPORT_PRODUCT,commodity có HS6 hợp lệ
220040,Spring onions/green onions and Welsh onions,070310,0220040 Spring onions/green onions and Welsh onions | Allium cepa Common Onion Group; Allium fistulosum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
213080,Radishes,070690,0213080 Radishes | Raphanus sativus Radish Group,EXPORT_PRODUCT,commodity có HS6 hợp lệ
401090,Cotton seeds,120721,0401090 Cotton seeds | Gossypium barbadense; Gossypium herbaceum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
401090,Cotton seeds,120729,0401090 Cotton seeds | Gossypium barbadense; Gossypium herbaceum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
810060,Dill,091099,0810060 Dill | Anethum graveolens,EXPORT_PRODUCT,commodity có HS6 hợp lệ
154060,Mulberries (black and white),081020,0154060 Mulberries (black and white) | Morus alba; Morus nigra,EXPORT_PRODUCT,commodity có HS6 hợp lệ
402040,Kapok,120799,0402040 Kapok | Ceiba pentandra,EXPORT_PRODUCT,commodity có HS6 hợp lệ
810070,Fennel,090961,0810070 Fennel | Foeniculum vulgare,EXPORT_PRODUCT,commodity có HS6 hợp lệ
810070,Fennel,090962,0810070 Fennel | Foeniculum vulgare,EXPORT_PRODUCT,commodity có HS6 hợp lệ
163110,Soursops/guanabanas,081090,0163110 Soursops/guanabanas | Annona muricata,EXPORT_PRODUCT,commodity có HS6 hợp lệ
700000,HOPS,121010,0700000 HOPS | Humulus lupulus,EXPORT_PRODUCT,"whitelist commodity (0000 nhưng là hàng hóa) — Hop cones not-ground RAC (121020 ground = processed, chờ policy)"
151020,Wine grapes,080610,0151020 Wine grapes | Vitis vinifera,EXPORT_PRODUCT,commodity có HS6 hợp lệ
633010,Valerian,121190,0633010 Valerian | Valeriana officinalis,EXPORT_PRODUCT,commodity có HS6 hợp lệ
220010,Garlic,070320,0220010 Garlic | Allium sativum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
640000,Cocoa beans,180100,0640000 Cocoa beans | Theobroma cacao,EXPORT_PRODUCT,whitelist commodity (0000 nhưng là hàng hóa) — Cocoa beans RAC
253000,(c) grape leaves and similar species,070999,0253000  | Vitis vinifera,EXPORT_PRODUCT,parent/group heading; con map riêng
401060,Rapeseeds/canola seeds,120510,0401060 Rapeseeds/canola seeds | Brassica napus subsp. napus,EXPORT_PRODUCT,commodity có HS6 hợp lệ
401060,Rapeseeds/canola seeds,120590,0401060 Rapeseeds/canola seeds | Brassica napus subsp. napus,EXPORT_PRODUCT,commodity có HS6 hợp lệ
154010,Blueberries,081040,0154010 Blueberries | Vaccinium angustifolium; Vaccinium corymbosum; Vaccinium formosum; Vaccinium virgatum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
401130,Gold of pleasure seeds,120799,0401130 Gold of pleasure seeds | Camelina sativa,EXPORT_PRODUCT,commodity có HS6 hợp lệ
151010,Table grapes,080610,0151010 Table grapes | Vitis vinifera,EXPORT_PRODUCT,commodity có HS6 hợp lệ
251020,Lettuces,070511,0251020 Lettuces | Lactuca sativa,EXPORT_PRODUCT,commodity có HS6 hợp lệ
610000,Teas,090210,0610000 Teas | Camellia sinensis,EXPORT_PRODUCT,whitelist commodity (0000 nhưng là hàng hóa) — Tea RAC (green+black)
610000,Teas,090220,0610000 Teas | Camellia sinensis,EXPORT_PRODUCT,whitelist commodity (0000 nhưng là hàng hóa) — Tea RAC (green+black)
610000,Teas,090230,0610000 Teas | Camellia sinensis,EXPORT_PRODUCT,whitelist commodity (0000 nhưng là hàng hóa) — Tea RAC (green+black)
610000,Teas,090240,0610000 Teas | Camellia sinensis,EXPORT_PRODUCT,whitelist commodity (0000 nhưng là hàng hóa) — Tea RAC (green+black)
161040,Kumquats,080590,0161040 Kumquats | Fortunella japonica; Fortunella margarita,EXPORT_PRODUCT,commodity có HS6 hợp lệ
140040,Plums,080940,0140040 Plums | Prunus domestica,EXPORT_PRODUCT,commodity có HS6 hợp lệ
500040,Common milletproso millet,100821,0500040 Common millet/proso millet | Panicum miliaceum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
500040,Common milletproso millet,100829,0500040 Common millet/proso millet | Panicum miliaceum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
401030,Poppy seeds,120791,0401030 Poppy seeds | Papaver somniferum subsp. somniferum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
850010,Cloves,090710,0850010 Cloves | Syzygium aromaticum ; syn: Eugenia caryophyllata,EXPORT_PRODUCT,commodity có HS6 hợp lệ
850010,Cloves,090720,0850010 Cloves | Syzygium aromaticum ; syn: Eugenia caryophyllata,EXPORT_PRODUCT,commodity có HS6 hợp lệ
256010,Chervil,070999,0256010 Chervil | Anthriscus cerefolium,EXPORT_PRODUCT,commodity có HS6 hợp lệ
500090,Wheat,100111,0500090 Wheat | Triticum aestivum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
500090,Wheat,100119,0500090 Wheat | Triticum aestivum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
500090,Wheat,100191,0500090 Wheat | Triticum aestivum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
500090,Wheat,100199,0500090 Wheat | Triticum aestivum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
402030,Oil palms fruits,120799,0402030 Oil palms fruits | Attalea maripa; Elaeis guineensis; Elaeis oleifera,EXPORT_PRODUCT,commodity có HS6 hợp lệ
163070,Guavas,080450,0163070 Guavas | Psidium guajava,EXPORT_PRODUCT,commodity có HS6 hợp lệ
153030,Raspberries (red and yellow),081020,0153030 Raspberries (red and yellow) | Rubus idaeus,EXPORT_PRODUCT,commodity có HS6 hợp lệ
231040,Okralady's fingers,070999,0231040 Okra/lady's fingers | Abelmoschus esculentus,EXPORT_PRODUCT,commodity có HS6 hợp lệ
256080,Basil and edible flowers,070999,0256080 Basil and edible flowers | Ocimum basilicum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
162020,Litchislychees,081090,0162020 Litchis/lychees | Litchi chinensis,EXPORT_PRODUCT,commodity có HS6 hợp lệ
154050,Rose hips,081090,0154050 Rose hips | Rosa canina; Rosa majalis; Rosa rugosa,EXPORT_PRODUCT,commodity có HS6 hợp lệ
260030,Peas (with pods),070810,0260030 Peas (with pods) | Pisum sativum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
280990,Mosses and lichens,070999,0280990 Mosses and lichens,EXPORT_PRODUCT,commodity có HS6 hợp lệ
402020,Oil palms kernels,120710,0402020 Oil palms kernels | Attalea maripa; Elaeis guineensis; Elaeis oleifera,EXPORT_PRODUCT,commodity có HS6 hợp lệ
140010,Apricots,080910,0140010 Apricots | Armeniaca vulgaris ; syn: Prunus armeniaca,EXPORT_PRODUCT,commodity có HS6 hợp lệ
632020,Rooibos,121190,0632020 Rooibos | Aspalathus linearis,EXPORT_PRODUCT,commodity có HS6 hợp lệ
154070,AzarolesMediterranean medlars,081090,0154070 Azaroles/Mediterranean medlars | Crataegus azarolus,EXPORT_PRODUCT,commodity có HS6 hợp lệ
110020,Oranges,080510,0110020 Oranges | Citrus sinensis,EXPORT_PRODUCT,commodity có HS6 hợp lệ
840040,Horseradish (11),070690,0840040 Horseradish ( 11 ) | Armoracia rusticana,EXPORT_PRODUCT,commodity có HS6 hợp lệ
870010,Mace,090821,0870010 Mace | Myristica fragrans,EXPORT_PRODUCT,commodity có HS6 hợp lệ
870010,Mace,090822,0870010 Mace | Myristica fragrans,EXPORT_PRODUCT,commodity có HS6 hợp lệ
820010,Allspicepimento,090421,0820010 Allspice/pimento | Pimenta dioica ; syn: Pimenta officinalis,EXPORT_PRODUCT,commodity có HS6 hợp lệ
260050,Lentils,070890,0260050 Lentils | Lens culinaris ; syn: Lens esculenta,EXPORT_PRODUCT,commodity có HS6 hợp lệ
243010,Chinese cabbagespe-tsai,070490,0243010 Chinese cabbages/pe-tsai | Brassica rapa subsp. pekinensis,EXPORT_PRODUCT,commodity có HS6 hợp lệ
231010,Tomatoes,070200,0231010 Tomatoes | Lycopersicon esculentum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
820080,Tamarind,091099,0820080 Tamarind | Tamarindus indica,EXPORT_PRODUCT,commodity có HS6 hợp lệ
631030,Rose,121190,0631030 Rose | Rosa spp.,EXPORT_PRODUCT,commodity có HS6 hợp lệ
900010,Sugar beet roots,121291,0900010 Sugar beet roots | Beta vulgaris ssp. vulgaris var. altissima,EXPORT_PRODUCT,commodity có HS6 hợp lệ
850020,Capers,070999,0850020 Capers | Capparis spinosa,EXPORT_PRODUCT,commodity có HS6 hợp lệ
820020,Sichuan pepper,091099,0820020 Sichuan pepper | Zanthoxylum spp.,EXPORT_PRODUCT,commodity có HS6 hợp lệ
631040,Jasmine,121190,0631040 Jasmine | Jasminum officinale; Jasminum sambac,EXPORT_PRODUCT,commodity có HS6 hợp lệ
212020,Sweet potatoes,071420,0212020 Sweet potatoes | Ipomoea batatas,EXPORT_PRODUCT,commodity có HS6 hợp lệ
163020,Bananas,080390,0163020 Bananas | Musa acuminata; Musa balbisiana; Musa acuminata x Musa balbisiana,EXPORT_PRODUCT,commodity có HS6 hợp lệ
270090,Palm hearts,070999,0270090 Palm hearts | Bactris gasipaes; Cocos nucifera; Daemonorops jenkinsiana; Euterpe edulis; Euterpe oleracea,EXPORT_PRODUCT,commodity có HS6 hợp lệ
401140,Hemp seeds,120799,0401140 Hemp seeds | Cannabis sativa subsp. sativa; Cannabis sativa subsp. spontanea,EXPORT_PRODUCT,commodity có HS6 hợp lệ
154030,"Currants (black, red and white)",081030,"0154030 Currants (black, red and white) | Ribes nigrum; Ribes rubrum",EXPORT_PRODUCT,commodity có HS6 hợp lệ
251010,Lamb's lettucescorn salads,070999,0251010 Lamb's lettuces/corn salads | Valerianella locusta,EXPORT_PRODUCT,commodity có HS6 hợp lệ
500070,Rye,100210,0500070 Rye | Secale cereale,EXPORT_PRODUCT,commodity có HS6 hợp lệ
500070,Rye,100290,0500070 Rye | Secale cereale,EXPORT_PRODUCT,commodity có HS6 hợp lệ
251080,Baby leaf crops (including brassica species),070519,0251080 Baby leaf crops (including brassica species),EXPORT_PRODUCT,commodity có HS6 hợp lệ
252010,Spinaches,070970,0252010 Spinaches | Spinacia oleracea,EXPORT_PRODUCT,commodity có HS6 hợp lệ
256060,Rosemary,070999,0256060 Rosemary | Rosmarinus officinalis,EXPORT_PRODUCT,commodity có HS6 hợp lệ
120050,Coconuts,080111,0120050 Coconuts | Cocos nucifera,EXPORT_PRODUCT,commodity có HS6 hợp lệ
120050,Coconuts,080112,0120050 Coconuts | Cocos nucifera,EXPORT_PRODUCT,commodity có HS6 hợp lệ
120050,Coconuts,080119,0120050 Coconuts | Cocos nucifera,EXPORT_PRODUCT,commodity có HS6 hợp lệ
120110,Walnuts,080231,0120110 Walnuts | Juglans nigra; Juglans regia,EXPORT_PRODUCT,commodity có HS6 hợp lệ
120110,Walnuts,080232,0120110 Walnuts | Juglans nigra; Juglans regia,EXPORT_PRODUCT,commodity có HS6 hợp lệ
830010,Cinnamon,090611,0830010 Cinnamon | Cinnamomum verum ; syn: Cinnamomum zeylanicum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
830010,Cinnamon,090619,0830010 Cinnamon | Cinnamomum verum ; syn: Cinnamomum zeylanicum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
830010,Cinnamon,090620,0830010 Cinnamon | Cinnamomum verum ; syn: Cinnamomum zeylanicum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
163040,Papayas,080720,0163040 Papayas | Carica papaya,EXPORT_PRODUCT,commodity có HS6 hợp lệ
163010,Avocados,080440,0163010 Avocados | Persea americana,EXPORT_PRODUCT,commodity có HS6 hợp lệ
270050,Globe artichokes,070991,0270050 Globe artichokes | Cynara cardunculus Globe artichoke group,EXPORT_PRODUCT,commodity có HS6 hợp lệ
500050,Oat,100410,0500050 Oat | Avena sativa,EXPORT_PRODUCT,commodity có HS6 hợp lệ
500050,Oat,100490,0500050 Oat | Avena sativa,EXPORT_PRODUCT,commodity có HS6 hợp lệ
810040,Coriander,090921,0810040 Coriander | Coriandrum sativum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
810040,Coriander,090922,0810040 Coriander | Coriandrum sativum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
231020,Sweet peppersbell peppers,070960,0231020 Sweet peppers/bell peppers | Capsicum annuum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
231020,Sweet peppersbell peppers,090421,0231020 Sweet peppers/bell peppers | Capsicum annuum,EXPORT_PRODUCT,commodity có HS6 hợp lệ
