parent_code,group_name,sub_code,product_name,scientific_name
0100000,"FRUITS, FRESH or FROZEN; TREE NUTS",,,
0110000,Citrus fruits,,,
0110010,Grapefruits,,,Citrus paradisi
0110010,Grapefruits,0110010-001,Natsudaidais,Citrus natsudaidai
0110010,Grapefruits,0110010-002,Shaddocks/pomelos,Citrus maxima ; syn: Citrus grandis
0110010,Grapefruits,0110010-003,Sweeties/oroblancos,Citrus grandis x Citrus paradisi
0110010,Grapefruits,0110010-004,Tangelolos,Citrus paradisi x tangelo
0110010,Grapefruits,0110010-005,Tangelos (except minneolas)/Ugli®,Citrus tangelo
0110010,Grapefruits,0110010-990,,"Other hybrids of Citrus paradisi , not elsewhere mentioned"
0110020,Oranges,,,Citrus sinensis
0110020,Oranges,0110020-001,Bergamots,Citrus bergamia
0110020,Oranges,0110020-002,Bitter oranges/sour oranges,Citrus aurantium
0110020,Oranges,0110020-003,Blood oranges,Citrus sinensis
0110020,Oranges,0110020-004,Cara caras,Citrus sinensis
0110020,Oranges,0110020-005,Chinottos,Citrus myrtifolia
0110020,Oranges,0110020-006,Trifoliate oranges,Poncirus trifoliata
0110020,Oranges,0110020-990,,"Other hybrids of Citrus sinensis , not elsewhere mentioned"
0110030,Lemons,,,Citrus limon
0110030,Lemons,0110030-001,Buddha's hands/Buddha's fingers,Citrus medica var. sarcodactyla
0110030,Lemons,0110030-002,Citrons,Citrus medica
0110040,Limes,,,Citrus aurantiifolia
0110040,Limes,0110040-001,Indian sweet limes/Palestine sweet limes,Citrus limettioides
0110040,Limes,0110040-002,Kaffir limes,Citrus hystrix
0110040,Limes,0110040-003,Sweet limes/mosambis,Citrus limetta
0110040,Limes,0110040-004,Tahiti limes,Citrus latifolia
0110040,Limes,0110040-005,Limequats,Citrus aurantiifolia x Fortunella spp.
0110050,Mandarins,,,Citrus reticulata ; syn: Citrus deliciosa
0110050,Mandarins,0110050-001,Calamondins,Citrus madurensis
0110050,Mandarins,0110050-002,Clementines,Citrus clementina
0110050,Mandarins,0110050-003,Cleopatra mandarins,Citrus reshni
0110050,Mandarins,0110050-004,Minneolas,Citrus tangelo
0110050,Mandarins,0110050-005,Satsumas/clausellinas,Citrus unshiu
0110050,Mandarins,0110050-006,Tangerines/dancy mandarins,Citrus tangerina
0110050,Mandarins,0110050-007,Tangors,Citrus nobilis
0110050,Mandarins,0110050-990,,"Other hybrids of Citrus reticulata , not elsewhere mentioned"
0110990,Others ( 2 ),,,
0120000,Tree nuts,,,
0120010,Almonds,,,Amygdalus communis ; syn: Prunus dulcis
0120010,Almonds,0120010-001,Apricot kernels,Armeniaca vulgaris ; syn: Prunus armeniaca
0120010,Almonds,0120010-002,Bitter almonds,Amygdalus communis var. amara ; syn: Prunus dulcis
0120010,Almonds,0120010-003,Canarium nuts/galip nuts,Canarium harveyi
0120010,Almonds,0120010-004,Okari nuts,Terminalia kaernbachii
0120010,Almonds,0120010-005,Pili nuts,Canarium ovatum
0120020,Brazil nuts,,,Bertholletia excelsa
0120030,Cashew nuts,,,Anacardium occidentale
0120040,Chestnuts,,,Castanea crenata; Castanea dentata; Castanea mollissima; Castanea sativa
0120050,Coconuts,,,Cocos nucifera
0120050,Coconuts,0120050-001,Areca nuts/betel nuts,Areca catechu
0120060,Hazelnuts/cobnuts,,,Corylus avellana
0120060,Hazelnuts/cobnuts,0120060-001,Acorns,Quercus spp.
0120060,Hazelnuts/cobnuts,0120060-002,Filberts,Corylus maxima
0120070,Macadamias,,,Macadamia ternifolia ; syn: Macadamia integrifolia; Macadamia tetraphylla
0120080,Pecans,,,Carya illinoinensis
0120080,Pecans,0120080-001,Hickory nuts,Carya ovata
0120090,Pine nut kernels,,,Pinus pinea
0120090,Pine nut kernels,0120090-001,,Pine nut kernels from other species than Pinus pinea; Pinus cembra
0120090,Pine nut kernels,0120090-002,,Pinus gerardiana
0120090,Pine nut kernels,0120090-003,,Pinus koraiensis
0120090,Pine nut kernels,0120090-004,,Pinus sibirica
0120090,Pine nut kernels,0120090-005,,Pinus pumila
0120090,Pine nut kernels,0120090-006,,Pinus yunnanensis
0120090,Pine nut kernels,0120090-007,,Pinus wallichiana
0120090,Pine nut kernels,0120090-990,,"Other species of genus Pinus , not elsewhere mentioned"
0120100,Pistachios,,,Pistacia vera
0120110,Walnuts,,,Juglans nigra; Juglans regia
0120990,Others ( 2 ),,,
0130000,Pome fruits,,,
0130010,Apples,,,Malus domestica
0130010,Apples,0130010-001,Crab apples/wild apples,Malus sylvestris
0130010,Apples,0130010-002,Tejocotes,Crataegus mexicana
0130020,Pears,,,Pyrus communis
0130020,Pears,0130020-001,Nashi pears/Oriental pears,Pyrus pyrifolia
0130020,Pears,0130020-002,Wild pears,Pyrus pyraster
0130020,Pears,0130020-003,Ya pears/Chinese white pears,Pyrus bretschneideri
0130030,Quinces,,,Cydonia oblonga
0130030,Quinces,0130030-001,Chinese quinces,Pseudocydonia sinensis
0130030,Quinces,0130030-002,Japanese quinces,Chaenomeles japonica
0130040,Medlars,,,Mespilus germanica
0130050,Loquats/Japanese medlars,,,Eriobotrya japonica
0130990,Others ( 2 ),,,
0140000,Stone fruits,,,
0140010,Apricots,,,Armeniaca vulgaris ; syn: Prunus armeniaca
0140010,Apricots,0140010-001,Japanese apricots/Umes,Prunus mume
0140010,Apricots,0140010-002,Nectacots,Prunus armeniaca x Prunus persica var. nucipersica
0140020,Cherries (sweet),,,Cerasus avium ; syn: Prunus avium
0140020,Cherries (sweet),0140020-001,Black cherries,Prunus serotina var. serotina
0140020,Cherries (sweet),0140020-002,Capulins,Prunus serotina var. capuli
0140020,Cherries (sweet),0140020-003,Chokecherries,Prunus virginiana
0140020,Cherries (sweet),0140020-004,Cornelian cherries/European corniols,Cornus mas
0140020,Cherries (sweet),0140020-005,Nanking cherries,Prunus tomentosa
0140020,Cherries (sweet),0140020-006,Sour cherries/morello cherries,Cerasus vulgaris ; syn: Prunus cerasus
0140030,Peaches,,,Persica vulgaris ; syn: Prunus persica
0140030,Peaches,0140030-001,Flat peaches/saturn peaches/paraguayas,Prunus persica var. platycarpa
0140030,Peaches,0140030-002,Nectarines,Persica vulgaris var. nectarina ; syn: Prunus persica var. nucipersica
0140030,Peaches,0140030-990,,"Other hybrids of Persica vulgaris ; syn: Prunus persica , not elsewhere mentioned"
0140040,Plums,,,Prunus domestica
0140040,Plums,0140040-001,American plums,Prunus americana
0140040,Plums,0140040-002,Beach plums,Prunus maritima
0140040,Plums,0140040-003,Cherry plums /myrabolans,Prunus cerasifera
0140040,Plums,0140040-004,Chickasaw plums,Prunus angustifolia
0140040,Plums,0140040-005,Chinese jujubes/red dates/Chinese dates,Ziziphus jujuba ; syn: Ziziphus zizyphus
0140040,Plums,0140040-006,Damsons/ bullaces,Prunus domestica subsp. rotunda ; syn: Prunus domestica subsp. italica
0140040,Plums,0140040-007,Gages/greengages/Reine Claudes,Prunus domestica var. italica ; syn: Prunus domestica subsp. rotunda
0140040,Plums,0140040-008,Japanese plums,Prunus salicina
0140040,Plums,0140040-009,Klamath plums,Prunus subcoradata
0140040,Plums,0140040-010,Mirabelles,Prunus domestica subsp. syriaca
0140040,Plums,0140040-011,Plumcots,Prunus domestica x Prunus armeniaca
0140040,Plums,0140040-012,Prunus Nadia®,Prunus salicina x Prunus avium
0140040,Plums,0140040-013,Sloes/blackthorne berries,Prunus spinosa
0140990,Others ( 2 ),,,
0150000,Berries and small fruits,,,
0151000,,,,
0151010,Table grapes,,,Vitis vinifera
0151010,Table grapes,0151010-001,Kiwiberries/dwarf kiwi,Actinidia arguta
0151010,Table grapes,0151010-002,Schisandra berries,Schisandra chinensis
0151020,Wine grapes,,,Vitis vinifera
0151020,Wine grapes,0151020-001,Amur river grapes,Vitis amurensis
0151020,Wine grapes,0151020-002,Muscadine grapes,Vitis rotundifolia
0152000,,,,Fragaria x ananassa
0152000,Strawberries,0152000-001,Musky strawberries,Fragaria moschata
0152000,Strawberries,0152000-002,Wild strawberries,Fragaria vesca
0153000,,,,
0153010,Blackberries,,,Rubus sect. Rubus
0153020,Dewberries,,,Rubus caesius
0153020,Dewberries,0153020-001,Boysenberries,Rubus x loganobaccus × Rubus fruticosus/Rubus ursinus x Rubus idaeus
0153020,Dewberries,0153020-002,Loganberries,Rubus x loganobaccus
0153020,Dewberries,0153020-003,Olallieberries,Rubus x loganobaccus x Rubus ursinus var. young
0153020,Dewberries,0153020-004,Salmonberries,Rubus spectabilis
0153020,Dewberries,0153020-005,Tayberries,Rubus sect. Rubus x Rubus idaeus
0153020,Dewberries,0153020-006,Thimbleberries,Rubus parviflorus
0153020,Dewberries,0153020-007,Youngberries,Rubus ursinus var. young
0153020,Dewberries,0153020-990,,"Other species and hybrids of genus Rubus , not elsewhere mentioned"
0153030,Raspberries (red and yellow),,,Rubus idaeus
0153030,Raspberries (red and yellow),0153030-001,Arctic brambles/arctic raspberries/nectar berries,Rubus arcticus
0153030,Raspberries (red and yellow),0153030-002,Black raspberries,Rubus occidentalis
0153030,Raspberries (red and yellow),0153030-003,Korean black raspberries,Rubus coreanus
0153030,Raspberries (red and yellow),0153030-004,Korean raspberries,Rubus crataegifolius
0153030,Raspberries (red and yellow),0153030-005,Nectar raspberries,Rubus idaeus x Rubus arcticus
0153030,Raspberries (red and yellow),0153030-006,Wineberries/Japanese wineberries,Rubus phoenicolasius
0153990,Others ( 2 ),,,
0154000,,,,
0154010,Blueberries,,,Vaccinium angustifolium; Vaccinium corymbosum; Vaccinium formosum; Vaccinium virgatum
0154010,Blueberries,0154010-001,"Aronia berries/chokeberries (black, purple and red)",Aronia arbutifolia
0154010,Blueberries,0154010-002,,Aronia melanocarpa
0154010,Blueberries,0154010-003,,Aronia prunifolia
0154010,Blueberries,0154010-004,Bearberries,Arctostaphylos uva-ursi
0154010,Blueberries,0154010-005,Bilberries/European blueberries/whortleberries,Vaccinium myrtillus
0154010,Blueberries,0154010-006,Bog bilberries,Vaccinium uliginosum
0154010,Blueberries,0154010-007,European barberries,Berberis vulgaris
0154010,Blueberries,0154010-008,Golden currant/buffalo currant,Ribes aureum
0154010,Blueberries,0154010-009,Haskaps/blue honeysuckles,Lonicera caerulea
0154010,Blueberries,0154010-010,Huckleberries,Vaccinium parvifolium
0154010,Blueberries,0154010-011,Jostaberries,Ribes × nidigrolaria
0154010,Blueberries,0154010-012,Juneberries,Amelanchier lamarckii
0154010,Blueberries,0154010-013,Myrtle berries,Myrtus communis
0154010,Blueberries,0154010-014,Native currant,Acrotriche depressa
0154010,Blueberries,0154010-015,Red bilberries/cowberries,Vaccinium vitis-idaea var. vitis-idaea
0154010,Blueberries,0154010-016,Red bilberries/lingonberries,Vaccinium vitis-idaea var. minus
0154010,Blueberries,0154010-017,Salal/shallon berries,Gaultheria shallon
0154010,Blueberries,0154010-018,Sea buckthorns/sallow thorns,Hippophae rhamnoides
0154010,Blueberries,0154010-019,Serviceberries,Amelanchier ovalis
0154010,Blueberries,0154010-020,Ugniberries/Chilean guavas,Ugni molinae
0154010,Blueberries,0154010-021,Worcesterberries,Ribes divaricatum
0154010,Blueberries,0154010-990,,"Other species and hybrids of genera Ribes and Vaccinium , not elsewhere mentioned"
0154020,Cranberries,,,Vaccinium macrocarpon
0154020,Cranberries,0154020-001,Cloudberries,Rubus chamaemorus
0154020,Cranberries,0154020-002,Crowberries,Empetrum eamesii
0154020,Cranberries,0154020-003,,Empetrum hermaphroditum
0154020,Cranberries,0154020-004,,Empetrum nigrum
0154020,Cranberries,0154020-005,,Empetrum rubrum
0154020,Cranberries,0154020-006,Muntries,Kunzea pomifera
0154020,Cranberries,0154020-007,Partridge berries,Mitchella repens
0154020,Cranberries,0154020-008,Small cranberries/European cranberries,Vaccinium oxycoccus
0154030,"Currants (black, red and white)",,,Ribes nigrum; Ribes rubrum
0154040,"Gooseberries (green, red and yellow)",,,Ribes uva-crispa
0154050,Rose hips,,,Rosa canina; Rosa majalis; Rosa rugosa
0154060,Mulberries (black and white),,,Morus alba; Morus nigra
0154070,Azaroles/Mediterranean medlars,,,Crataegus azarolus
0154080,Elderberries,,,Sambucus nigra
0154080,Elderberries,0154080-001,Bayberries,Morella rubra
0154080,Elderberries,0154080-002,Buffalo berries,Shepherdia argentea
0154080,Elderberries,0154080-003,Che berries,Maclura tricuspidata
0154080,Elderberries,0154080-004,Dwarf elderberries,Sambucus ebulus
0154080,Elderberries,0154080-005,Guelder rose berries,Viburnum opulus
0154080,Elderberries,0154080-006,Hawberries,Crataegus monogyna
0154080,Elderberries,0154080-007,Midland hawberries,Crataegus laevigata ; syn: Crataegus oxyacantha
0154080,Elderberries,0154080-008,Phalsa fruits,Grewia asiatica
0154080,Elderberries,0154080-009,Riberries,Syzygium luehmannii
0154080,Elderberries,0154080-010,Rowan berries,Sorbus aucuparia
0154080,Elderberries,0154080-011,Saskatoons/saskatoons berries/Pacific serviceberries,Amelanchier alnifolia
0154080,Elderberries,0154080-012,Silverberries/Russian olives,Elaeagnus angustifolia
0154080,Elderberries,0154080-013,Sorb berries/sorb apples,Sorbus domestica
0154080,Elderberries,0154080-014,Red elderberries,Sambucus racemosa
0154990,Others ( 2 ),,,
0160000,Miscellaneous fruits with,,,
0161000,,,,
0161010,Dates,,,Phoenix dactylifera
0161010,Dates,0161010-001,Açaí berries,Euterpe oleracea
0161010,Dates,0161010-002,Awara palm fruits,Astrocaryum vulgare
0161010,Dates,0161010-003,Doum palm fruits,Hyphaene thebaica
0161020,Figs,,,Ficus carica
0161030,Table olives,,,Olea europaea
0161030,Table olives,0161030-001,Chinese black olives,Canarium tramdenum
0161030,Table olives,0161030-002,Chinese white olives,Canarium album
0161030,Table olives,0161030-003,Desert dates,Balanites aegyptiacus
0161040,Kumquats,,,Fortunella japonica; Fortunella margarita
0161040,Kumquats,0161040-002,Marumi kumquats/round kumquats,Fortunella japonica
0161040,Kumquats,0161040-003,Nagami kumquats/oval kumquats,Fortunella margarita
0161040,Kumquats,0161040-990,,"Other species and hybrids of genus Fortunella , not elsewhere mentioned"
0161050,Carambolas,,,Averrhoa carambola
0161050,Carambolas,0161050-001,Ambarellas,Spondias cytherea
0161050,Carambolas,0161050-002,Aonlas/Indian gooseberries,Phyllanthus emblica
0161050,Carambolas,0161050-003,Babacos,Vasconcellea × heilbornii
0161050,Carambolas,0161050-004,Bilimbis,Averrhoa bilimbi
0161050,Carambolas,0161050-005,Cashew apples,Anacardium occidentale
0161050,Carambolas,0161050-006,Indian jujubes/bers,Ziziphus mauritiana
0161050,Carambolas,0161050-007,Jaboticabas,Myrciaria cauliflora
0161050,Carambolas,0161050-008,Malay pommarosas/pomeracs,Syzygium malaccense
0161050,Carambolas,0161050-009,Malayan mombins,Spondias pinnata
0161050,Carambolas,0161050-010,Maprangs/marian plums,Bouea macrophylla
0161050,Carambolas,0161050-011,Natal plums,Carissa macrocarpa ; syn: Carissa grandiflora
0161050,Carambolas,0161050-012,Nonis,Morinda citrifolia
0161050,Carambolas,0161050-013,Pommarosas/rose apples,Syzygium jambos
0161050,Carambolas,0161050-014,Purple mombins,Spondias purpurea
0161050,Carambolas,0161050-015,Santols/sentuls,Sandoricum koetjape
0161060,Kaki/Japanese persimmons,,,Diospyros kaki
0161070,Jambuls/jambolans,,,Syzygium cuminii
0161070,Jambuls/jambolans,0161070-001,Acerolas/Barbados cherries,Malpighia glabra
0161070,Jambuls/jambolans,0161070-002,Arbutus berries,Arbutus unedo
0161070,Jambuls/jambolans,0161070-003,Camu camus,Myrciaria dubia
0161070,Jambuls/jambolans,0161070-004,Carandas,Carissa carandas
0161070,Jambuls/jambolans,0161070-005,Coco plums,Chrysobalanus icaco
0161070,Jambuls/jambolans,0161070-006,Grumichamas/Brazil cherries,Eugenia dombeyi ; syn: Eugenia brasiliensis
0161070,Jambuls/jambolans,0161070-007,Hog plums/yellow mombins,Spondias mombin
0161070,Jambuls/jambolans,0161070-008,Java apples,Syzygium samarangense
0161070,Jambuls/jambolans,0161070-009,Otaheite gooseberries,Phyllanthus acidus ; syn: Phyllanthus distichus
0161070,Jambuls/jambolans,0161070-010,Sea grapes,Coccoloba uvifera
0161070,Jambuls/jambolans,0161070-011,Surinam cherries,Eugenia uniflora
0161070,Jambuls/jambolans,0161070-012,Water apples,Syzygium aqueum
0161070,Jambuls/jambolans,0161070-013,Water berries,Syzygium cordatum
0161070,Jambuls/jambolans,0161070-014,Water pears,Syzygium guineense
0161990,Others ( 2 ),,,
0162000,,,,
0162010,"Kiwi fruits (green, red, yellow)",,,Actinidia deliciosa; Actinidia chinensis
0162020,Litchis/lychees,,,Litchi chinensis
0162020,Litchis/lychees,0162020-001,Longans,Dimocarpus longan
0162020,Litchis/lychees,0162020-002,Marulas,Sclerocarya birrea
0162020,Litchis/lychees,0162020-003,Salaks/snake fruits,Salacca zalacca ; syn: Salacca edulis
0162020,Litchis/lychees,0162020-004,Spanish limes/mamoncillos/genips,Melicoccus bijugatus
0162020,Litchis/lychees,0162020-005,Baels,Aegle marmelos
0162030,Passionfruits/maracujas,,,Passiflora edulis ; syn: Passiflora laurifolia
0162030,Passionfruits/maracujas,0162030-001,Banana passionfruits,Passiflora mollissima
0162030,Passionfruits/maracujas,0162030-002,Giant granadillas,Passiflora quadrangularis
0162030,Passionfruits/maracujas,0162030-003,Granadillas,Passiflora ligularis
0162030,Passionfruits/maracujas,0162030-004,Monstera fruits,Monstera deliciosa
0162030,Passionfruits/maracujas,0162030-005,Wingedstem passionflower fruits,Passiflora alata
0162040,Prickly pears/cactus fruits,,,Opuntia ficus-indica
0162040,Prickly pears/cactus fruits,0162040-001,Pitayas/dragon fruits,Hylocereus undatus
0162040,Prickly pears/cactus fruits,0162040-002,Red pitayas,Hylocereus triangularis
0162040,Prickly pears/cactus fruits,0162040-003,Saguaro fruits,Carnegiea gigantea
0162040,Prickly pears/cactus fruits,0162040-004,Yellow pitayas,Hylocereus megalanthus ; syn: Senlenicereus megalanthus
0162050,Star apples/cainitos,,,Chrysophyllum cainito
0162060,American persimmons/Virginia kaki,,,Diospyros virginiana
0162060,American persimmons/Virginia kaki,0162060-001,Black sapotes,Diospyros digyna
0162060,American persimmons/Virginia kaki,0162060-002,Green sapotes,Pouteria viridis
0162060,American persimmons/Virginia kaki,0162060-003,White sapotes,Casimiroa edulis
0162060,American persimmons/Virginia kaki,0162060-004,Yellow sapotes/canistels,Pouteria campechiana
0162990,Others ( 2 ),,,
0163000,,,,
0163010,Avocados,,,Persea americana
0163010,Avocados,0163010-001,Avocados for oil production,Persea americana
0163020,Bananas,,,Musa acuminata; Musa balbisiana; Musa acuminata x Musa balbisiana
0163020,Bananas,0163020-001,Cavendishes/grand nains,Musa acuminata
0163020,Bananas,0163020-002,,Musa balbisiana
0163020,Bananas,0163020-003,,Musa acuminata x Musa balbisiana
0163020,Bananas,0163020-004,Dwarf bananas/lady fingers bananas,Musa acuminata
0163020,Bananas,0163020-005,Plantains,Musa acuminata
0163020,Bananas,0163020-006,,Musa balbisiana
0163020,Bananas,0163020-007,,Musa acuminata x Musa balbisiana
0163030,Mangoes,,,Mangifera indica
0163040,Papayas,,,Carica papaya
0163040,Papayas,0163040-001,Akee apples,Blighia sapida
0163040,Papayas,0163040-002,Feijoas/pineapple guavas,Acca sellowiana ; syn: Feijoa sellowiana
0163040,Papayas,0163040-003,Langsats/lanzones/longkongs,Lansium domesticum
0163040,Papayas,0163040-004,Mangosteens,Garcinia mangostana
0163040,Papayas,0163040-005,Naranjillas/lulos,Solanum quitoense
0163040,Papayas,0163040-006,Paw paws,Asimina triloba
0163040,Papayas,0163040-007,Tamarillos,Cyphomandra betacea ; syn: Solanum betaceum
0163050,Granate apples/pomegranates,,,Punica granatum
0163060,Cherimoyas,,,Annona cherimola
0163060,Cherimoyas,0163060-001,Elephant apples,Limonia acidissima
0163060,Cherimoyas,0163060-002,Ilamas,Annona diversifolia
0163060,Cherimoyas,0163060-003,Mammey sapotes,Pouteria sapota
0163060,Cherimoyas,0163060-004,Marmeladedos,Genipa americana
0163060,Cherimoyas,0163060-005,Pulasans,Nephelium mutabile
0163060,Cherimoyas,0163060-006,Rambutans/hairy litchis,Nephelium lappaceum
0163060,Cherimoyas,0163060-007,Sapodillas,Manilkara zapota
0163060,Cherimoyas,0163060-008,Sweetsops/sugar apples,Annona squamosa
0163060,Cherimoyas,0163060-009,Wild sweetsops/custard apples,Annona reticulata
0163070,Guavas,,,Psidium guajava
0163070,Guavas,0163070-001,Brazilian guavas,Psidium guineense
0163070,Guavas,0163070-002,Cattley guavas,Psidium cattleianum ; syn: Psidium littorale
0163070,Guavas,0163070-003,Costarican guavas,Psidium friedrichsthalianum
0163070,Guavas,0163070-004,Guayabillos,Psidium sartorianum
0163070,Guavas,0163070-005,Parà guavas,Psidium acutangulum
0163080,Pineapples,,,Ananas comosus
0163090,Breadfruits,,,Artocarpus altilis
0163090,Breadfruits,0163090-001,Jackfruits,Artocarpus heterophyllus
0163090,Breadfruits,0163090-990,,"Other species of genus Artocarpus , not elsewhere mentioned"
0163100,Durians,,,Durio zibethinus
0163110,Soursops/guanabanas,,,Annona muricata
0163990,Others ( 2 ),,,
0200000,"VEGETABLES, FRESH or FROZEN",,,
0210000,Root and tuber vegetables,,,
0211000,,,,Solanum tuberosum subsp. tuberosum
0211000,Subgroup,0211000-001,Andigena,Solanum tuberosum subsp. andigena
0212000,,,,
0212010,Cassava roots/manioc,,,Manihot esculenta
0212010,Cassava roots/manioc,0212010-001,Blue taros/blue tannias,Xanthosoma violaceum
0212010,Cassava roots/manioc,0212010-002,Canna,Canna indica ; syn: Canna edulis
0212010,Cassava roots/manioc,0212010-003,Chayotes/christophines roots,Sechium edule
0212010,Cassava roots/manioc,0212010-004,Dasheen taros,Colocasia esculenta var. esculenta
