parent_code,group_name,sub_code,product_name,scientific_name
0212010,Cassava roots/manioc,0212010-005,Eddoe taros,Colocasia esculenta var. antiquorum
0212010,Cassava roots/manioc,0212010-006,Konjac roots,Amorphophallus konjac
0212010,Cassava roots/manioc,0212010-007,Tannias/arrowleaf elephant ears/tajer,Xanthosoma sagittifolium
0212020,Sweet potatoes,,,Ipomoea batatas
0212030,Yams,,,Dioscorea spp.
0212030,Yams,0212030-001,Amazonian yam beans/potato beans,Pachyrhizus tuberosus
0212030,Yams,0212030-002,American groundnuts tubers,Apios americana
0212030,Yams,0212030-003,Andean yam beans,Pachyrhizus ahipa
0212030,Yams,0212030-004,Mexican yam beans,Pachyrhizus erosus
0212040,Arrowroots,,,Maranta arundinacea
0212040,Arrowroots,0212040-001,Lotus roots,Nelumbo nucifera
0212040,Arrowroots,0212040-002,Chinese water chestnut,Eleocharis dulcis
0212990,Others ( 2 ),,,
0213000,,,,
0213010,Beetroots,,,Beta vulgaris var. vulgaris
0213020,Carrots,,,Daucus carota subsp. sativus
0213020,Carrots,0213020-001,Coloured carrots varieties,Daucus carota subsp. sativus
0213020,Carrots,0213020-002,Baby carrots,Daucus carota subsp. sativus
0213030,Celeriacs/turnip rooted celeries,,,Apium graveolens var. rapaceum
0213040,Horseradishes,,,Armoracia rusticana
0213040,Horseradishes,0213040-001,Dandelion roots,Taraxacum sect. Ruderalia; syn: Taraxacum officinale
0213040,Horseradishes,0213040-002,Gentiana roots,Gentiana lutea
0213040,Horseradishes,0213040-003,East Indian galangal/aromatic ginger/sand galangal,Kaempferia galanga
0213040,Horseradishes,0213040-004,Fingerroot,Boesenbergia rotunda
0213040,Horseradishes,0213040-005,Galangal roots,Alpinia galanga; Alpinia officinarum; Kaempferia galanga; Boesenbergia rotunda
0213040,Horseradishes,0213040-006,Ginger roots,Zingiber officinale
0213040,Horseradishes,0213040-007,Greater galangal,Alpinia galanga
0213040,Horseradishes,0213040-008,Lesser galangal/smaller galangal,Alpinia officinarum
0213040,Horseradishes,0213040-009,Orris roots,Iris germanica; Iris pallida
0213040,Horseradishes,0213040-010,Wasabi roots,Eutrema wasabi ; syn: Eutrema japonica
0213050,Jerusalem artichokes,,,Helianthus tuberosus
0213050,Jerusalem artichokes,0213050-001,Crosnes/Chinese artichokes,Stachys affinis
0213050,Jerusalem artichokes,0213050-002,Mashua,Tropaeolum tuberosum
0213050,Jerusalem artichokes,0213050-003,Oca,Oxalis tuberosa
0213050,Jerusalem artichokes,0213050-004,Pale-leaf sunflower,Helianthus strumosus
0213050,Jerusalem artichokes,0213050-005,Tuberous peas,Lathyrus tuberosus
0213060,Parsnips,,,Pastinaca sativa
0213070,Parsley roots/Hamburg roots parsley,,,Petroselinum crispum convar. radicosum
0213070,Parsley roots/Hamburg roots parsley,0213070-001,Angelica roots,Angelica archangelica
0213070,Parsley roots/Hamburg roots parsley,0213070-002,Burnet saxifrage roots,Pimpinella saxifraga
0213070,Parsley roots/Hamburg roots parsley,0213070-003,Lovage roots,Levisticum officinale
0213070,Parsley roots/Hamburg roots parsley,0213070-004,Nettle roots,Urtica dioica
0213070,Parsley roots/Hamburg roots parsley,0213070-005,,"Other species of the genus Urtica , not elsewhere mentioned"
0213070,Parsley roots/Hamburg roots parsley,0213070-006,Turnip-rooted chervils,Chaerophyllum bulbosum
0213080,Radishes,,,Raphanus sativus Radish Group
0213080,Radishes,0213080-001,Black radishes/winter radishes/‘Gros noir d'hiver’,Raphanus sativus
0213080,Radishes,0213080-002,Daikon/japanese radishes,Raphanus sativus var. longipinnatus
0213080,Radishes,0213080-003,Maca roots,Lepidium meyenii
0213080,Radishes,0213080-004,Small radishes,Raphanus sativus var. radicula
0213080,Radishes,0213080-005,Tigernuts,Cyperus esculentus
0213090,Salsifies,,,Tragopogon porrifolius
0213090,Salsifies,0213090-001,Burdocks,Arctium lappa
0213090,Salsifies,0213090-002,Rampion roots,Campanula rapunculus
0213090,Salsifies,0213090-003,Scorzonera/black salsifies,Scorzonera hispanica
0213090,Salsifies,0213090-004,Skirrets,Sium sisarum
0213090,Salsifies,0213090-005,Spanish salsifies,Scolymus hispanicus
0213100,Swedes/rutabagas,,,Brassica napus subsp. napobrassica
0213110,Turnips,,,Brassica rapa subsp. rapa
0213110,Turnips,0213110-001,Tuberous-rooted mustards,Brassica juncea subsp. napiformis
0213990,Others ( 2 ),,,
0220000,Bulb vegetables,,,
0220010,Garlic,,,Allium sativum
0220010,Garlic,0220010-001,Twistedleaf garlic,Allium obliquum
0220020,Onions,,,Allium cepa Common Onion Group
0220020,Onions,0220020-001,‘Cipollotto Nocerino PDO’,Allium cepa Common Onion Group
0220020,Onions,0220020-002,Pearl onions,Allium ampeloprasum ampeloprasum Leek Group; syn: Allium porrum
0220020,Onions,0220020-003,Rakkyo/Chinese onions,Allium chinense
0220020,Onions,0220020-004,Silverskin onions/pickled onions,Allium cepa Common Onion Group
0220030,Shallots,,,Allium cepa Aggregatum Group; syn: Allium ascalonicum
0220030,Shallots,0220030-001,French grey shallots,Allium oschaninii
0220030,Shallots,0220030-002,Persian shallots,Allium stipitatum
0220040,Spring onions/green onions and Welsh onions,,,Allium cepa Common Onion Group; Allium fistulosum
0220040,Spring onions/green onions and Welsh onions,0220040-001,Tree onions/Egyptian walking onions,Allium × proliferum ; syn: Allium cepa var. proliferum
0220040,Spring onions/green onions and Welsh onions,0220040-002,Green garlic,Allium sativum (immature)
0220990,Others ( 2 ),,,
0230000,Fruiting vegetables,,,
0231000,,,,Whole product after removal of stems and (in case of species of genus Physalis ) sepals
0231010,Tomatoes,,,Lycopersicon esculentum
0231010,Tomatoes,0231010-001,Alkekengi/Chinese lanterns/ground cherries,Physalis alkekengi
0231010,Tomatoes,0231010-002,Cape gooseberries,Physalis peruviana
0231010,Tomatoes,0231010-003,Cherry tomatoes,Lycopersicon esculentum var. cerasiforme
0231010,Tomatoes,0231010-004,Dwarf Cape gooseberries/strawberry tomatoes,Physalis grisea ; syn: Physalis edulis
0231010,Tomatoes,0231010-005,Gojiberries/wolfberries,Lycium barbarum
0231010,Tomatoes,0231010-006,,Lycium chinense
0231010,Tomatoes,0231010-007,Litchi tomatoes/sticky nightshades,Solanum sisymbriifolium
0231010,Tomatoes,0231010-008,Pear-shaped tomatoes,Lycopersicon esculentum var. pyriforme
0231010,Tomatoes,0231010-009,Tomatillos/husk tomatoes,Physalis philadelphica
0231020,Sweet peppers/bell peppers,,,Capsicum annuum
0231020,Sweet peppers/bell peppers,0231020-001,Chili peppers,Capsicum annuum var. annuum; Capsicum baccatum; Capsicum chinense; Capsicum frutescens; Capsicum pubescens
0231030,Aubergines/eggplants,,,Solanum melongena
0231030,Aubergines/eggplants,0231030-001,Antroewas/African eggplants/gboma,Solanum macrocarpon
0231030,Aubergines/eggplants,0231030-002,Ethiopian eggplants/gilo',Solanum aethiopicum
0231030,Aubergines/eggplants,0231030-003,Pepinos,Solanum muricatum
0231030,Aubergines/eggplants,0231030-004,Thorn apples,Solanum incanum
0231030,Aubergines/eggplants,0231030-005,Turkey berries/devil's figs/pea eggplants/pea aubergines,Solanum torvum
0231030,Aubergines/eggplants,0231030-006,Kangaroo apples/poroporo,Solanum aviculare
0231040,Okra/lady's fingers,,,Abelmoschus esculentus
0231990,Others ( 2 ),,,
0232000,Whole product after removal of stems,,,
0232010,Cucumbers,,,Cucumis sativus
0232010,Cucumbers,0232010-001,Armenian cucumbers,Cucumis melo var. flexuosus
0232010,Cucumbers,0232010-002,Dosakayi/Indian curry cucumbers,Cucumis sativus
0232020,Gherkins,,,Cucumis sativus
0232020,Gherkins,0232020-001,Bur gherkins,Cucumis anguria subsp. anguria
0232030,Courgettes,,,Cucurbita pepo Zucchini Group
0232030,Courgettes,0232030-001,Angled luffas/teroi,Luffa acutangula
0232030,Courgettes,0232030-002,Bottle gourds/calabashes/lauki,Lagenaria siceraria
0232030,Courgettes,0232030-003,Chayotes/christophines,Sechium edule
0232030,Courgettes,0232030-004,Ivy gourds,Coccinia grandis
0232030,Courgettes,0232030-005,Pointed gourds/parwals,Trichosanthes dioica
0232030,Courgettes,0232030-006,Snake gourds,Trichosanthes cucumerina var. anguina
0232030,Courgettes,0232030-007,Sopropos/bitter melons/balsam pears,Momordica charantia
0232030,Courgettes,0232030-008,Summer squashes/zucchini/pâtissons/pattypan squashes/marrows,Cucurbita pepo
0232990,Others ( 2 ),,,
0233000,Whole product after removal of stems,,,
0233010,Melons,,,Cucumis melo
0233010,Melons,0233010-001,Kiwanos/horned melons,Cucumis metuliferus
0233020,Pumpkins,,,Cucurbita maxima
0233020,Pumpkins,0233020-001,Butternut squashes,Cucurbita moschata
0233020,Pumpkins,0233020-002,Winter melons/winter gourds/white gourds,Benincasa hispida
0233020,Pumpkins,0233020-003,Winter squashes/red kuri squashes/marrows (late varieties),Cucurbita maxima
0233030,Watermelons,,,Citrullus vulgaris ; syn: Citrullus lanatus
0233990,Others ( 2 ),,,
0234000,Kernels ( 3 ) plus cob without husks,,,Zea mays convar. saccharata
0234000,Kernels ( 3 ) plus cob without husks,0234000-001,Baby corn,Zea mays
0239000,Whole product after removal of stems,,,
0240000,Brassica vegetables (excluding brassica roots and brassica baby leaf crops),,,
0241000,Whole plant after removal of roots and leaves,,,
0241010,Broccoli,,,Brassica oleracea var. italica
0241010,Broccoli,0241010-001,Calabrese,Brassica oleracea var. italica
0241010,Broccoli,0241010-002,Chinese broccoli/kai-lan,Brassica oleracea var. alboglabra
0241010,Broccoli,0241010-003,Choi sum/tsoi sam,Brassica rapa var. parachinensis
0241010,Broccoli,0241010-004,Rapini/broccoletti/broccoli raab,Brassica rapa subsp. sylvestris
0241020,Cauliflowers,,,Brassica oleracea var. botrytis
0241020,Cauliflowers,0241020-001,Romanesco cauliflowers/Romanesco broccoli,Brassica oleracea var. botrytis
0241990,Others ( 2 ),,,
0242000,Whole plant after removal of roots and decayed leaves (except Brussels sprouts),,,
0242010,Brussels sprouts,,,Brassica oleracea var. gemmifera
0242010,Brussels sprouts,0242010-001,Flower sprouts,xBrassica oleracea
0242020,Head cabbages,,,Brassica oleracea var. capitata
0242020,Head cabbages,0242020-001,Pointed head cabbages,Brassica oleracea var. capitata
0242020,Head cabbages,0242020-002,Red cabbages,Brassica oleracea var. capitata f. rubra
0242020,Head cabbages,0242020-003,Savoy cabbages,Brassica oleracea var. sabauda
0242020,Head cabbages,0242020-004,White cabbage,Brassica oleracea var. capitata f. alba
0242990,Others ( 2 ),,,
0243000,Whole plant after removal of roots and decayed leaves,,,
0243010,Chinese cabbages/pe-tsai,,,Brassica rapa subsp. pekinensis
0243010,Chinese cabbages/pe-tsai,0243010-001,Chinese flat cabbages/tatsoi/tai goo choi,Brassica rapa var. rosularis
0243010,Chinese cabbages/pe-tsai,0243010-002,Indian mustards/mustard greens,Brassica juncea
0243010,Chinese cabbages/pe-tsai,0243010-003,Komatsuna/mustard spinaches,Brassica perviridis
0243010,Chinese cabbages/pe-tsai,0243010-004,Mizuna,Brassica rapa subsp. nipposinica
0243010,Chinese cabbages/pe-tsai,0243010-005,Pak-choi/paksoi,Brassica chinensis
0243010,Chinese cabbages/pe-tsai,0243010-006,Turnip greens/turnip tops,Brassica rapa subsp. rapa
0243010,Chinese cabbages/pe-tsai,0243010-007,Seakale,Crambe maritima
0243020,Kales,,,Brassica oleracea var. sabellica; Brassica oleracea var. viridis
0243020,Kales,0243020-001,Borecoles/collards greens/curly kales,Brassica oleracea var. viridis
0243020,Kales,0243020-002,Cow cabbages/stem kales,Brassica oleracea var. acephala subvar. medullosa
0243020,Kales,0243020-003,Cow cabbages/Jersey kales,Brassica oleracea var. longata
0243020,Kales,0243020-004,Kohlrabies leaves,Brassica oleracea var. gongylodes
0243020,Kales,0243020-005,Rape kales/Siberian kales,Brassica napus var. pabularia
0243020,Kales,0243020-006,Portuguese kales/tronchuda kales/Portuguese cabbages,Brassica oleracea convar. costata
0243020,Kales,0243020-007,Palm tree kale/lacinato/black kale,Brassica oleracea var. palmifolia
0243020,Kales,0243020-008,Radish leaves,Raphanus sativus Radish Group
0243990,Others ( 2 ),,,
0244000,"Whole product after removal of roots, tops and soil",,,Brassica oleracea var. gongylodes
0250000,"Leaf vegetables, herbs and edible flowers",,,
0251000,,,,
0251010,Lamb's lettuces/corn salads,,,Valerianella locusta
0251010,Lamb's lettuces/corn salads,0251010-001,Italian corn salads,Valerianella eriocarpa
0251020,Lettuces,,,Lactuca sativa
0251020,Lettuces,0251020-001,Crisp lettuces/iceberg lettuces,Lactuca sativa Crisphead group
0251020,Lettuces,0251020-002,Cutting lettuces,Lactuca sativa Cutting group
0251020,Lettuces,0251020-003,Head lettuces/cabbage lettuces,Lactuca sativa Butterhead group
0251020,Lettuces,0251020-004,Romaines/cos lettuces/lollo bionda/lollo rosso,Lactuca sativa Cos group
0251030,Escaroles/broad-leaved endives,,,Cichorium endivia var. latifolia
0251030,Escaroles/broad-leaved endives,0251030-001,Curly endives/ frisée endives,Cichorium endivia var. crispum
0251030,Escaroles/broad-leaved endives,0251030-002,Dandelions,Taraxacum sect. Ruderalia; syn: Taraxacum officinale
0251030,Escaroles/broad-leaved endives,0251030-003,Puntarelle,Cichorium intybus
0251030,Escaroles/broad-leaved endives,0251030-004,Radicchio/red-leaved chicories,Cichorium intybus var. foliosum
0251030,Escaroles/broad-leaved endives,0251030-005,Sugar loaf chicories,Cichorium intybus Sugar loaf group
0251030,Escaroles/broad-leaved endives,0251030-006,Wild chicories/common chicories,Cichorium intybus var. foliosum
0251040,Cresses and other sprouts and shoots,,,Lepidium sativum subsp. sativum
0251040,Cresses and other sprouts and shoots,0251040-001,Alfalfa/lucerne sprouts,Medicago sativa subsp. sativa
0251040,Cresses and other sprouts and shoots,0251040-002,Chinese chives/oriental garlic/garlic chives sprouts,Allium tuberosum
0251040,Cresses and other sprouts and shoots,0251040-003,Broccoli sprouts,Brassica oleracea var. italica
0251040,Cresses and other sprouts and shoots,0251040-004,Daikon/Japanese radish sprouts,Raphanus sativus var. longipinnatus
0251040,Cresses and other sprouts and shoots,0251040-005,Ginger shoots,Zingiber officinale
0251040,Cresses and other sprouts and shoots,0251040-006,Mung bean sprouts,Vigna radiata
0251040,Cresses and other sprouts and shoots,0251040-007,Peas shoots and sprouts,Pisum sativum
0251040,Cresses and other sprouts and shoots,0251040-008,Roman rocket/rucola sprouts,Eruca sativa
0251040,Cresses and other sprouts and shoots,0251040-009,Soyabeans sprouts,Glycine max
0251040,Cresses and other sprouts and shoots,0251040-010,Sunflower shoots and sprouts,Helianthus annuus
0251040,Cresses and other sprouts and shoots,0251040-011,Cereals grasses/cereals shoots,
0251040,Cresses and other sprouts and shoots,0251040-990,Other species used for the production of sprouts or shoots,
0251050,Land cresses,,,Barbarea verna
0251060,Roman rocket/rucola,,,Eruca sativa
0251060,Roman rocket/rucola,0251060-001,Wall rocket,Diplotaxis tenuifolia
0251070,Red mustards,,,Brassica juncea var. rugosa
0251080,Baby leaf crops (including brassica species),,,
0251080,Baby leaf crops (including brassica species),0251080-001,Chards/beet leaves,Beta vulgaris var. flavescens
0251080,Baby leaf crops (including brassica species),0251080-002,Escaroles/broad-leaved endives,Cichorium endivia var. latifolia
0251080,Baby leaf crops (including brassica species),0251080-003,Indian mustards/mustard greens,Brassica juncea
0251080,Baby leaf crops (including brassica species),0251080-004,Lettuces,Lactuca sativa
0251080,Baby leaf crops (including brassica species),0251080-005,Spinaches,Spinacia oleracea
0251080,Baby leaf crops (including brassica species),0251080-990,Other species harvested at baby leaf stage,
0251990,Others ( 2 ),,,
0252000,,,,
0252010,Spinaches,,,Spinacia oleracea
0252010,Spinaches,0252010-001,Amaranths/Chinese spinaches/pak-khom,Amaranthus blitum
0252010,Spinaches,0252010-002,,Amaranthus cruentus
0252010,Spinaches,0252010-003,,Amaranthus dubius
0252010,Spinaches,0252010-004,,Amaranthus tricolor
0252010,Spinaches,0252010-005,,Amaranthus viridis
0252010,Spinaches,0252010-006,Bitterblad/bitawiri,Cestrum latifolium
0252010,Spinaches,0252010-007,Bitterleaves,Vernonia spp.
0252010,Spinaches,0252010-008,Black eyed peas/cowpeas leaves,Vigna unguiculata var. unguiculata
0252010,Spinaches,0252010-009,Cassava leaves,Manihot esculenta
0252010,Spinaches,0252010-010,Garland chrysanthemums/tong ho,Chrysanthemum coronarium
0252010,Spinaches,0252010-011,New Zealand spinaches,Tetragonia tetragoniodes
0252010,Spinaches,0252010-012,Oraches,Atriplex hortensis
0252010,Spinaches,0252010-013,Sweet potato leaves,Ipomoea batatas
0252010,Spinaches,0252010-014,Tannias/arrowleaf elephant ears/tajer leaves,Xanthosoma sagittifolium
0252020,Purslanes,,,Portulaca oleracea
0252020,Purslanes,0252020-001,Agretti,Salsola soda
0252020,Purslanes,0252020-002,Glassworts/samphires,Salicornia europea
0252020,Purslanes,0252020-003,Rock samphires,Crithmum maritimum
0252020,Purslanes,0252020-004,Sea asters,Aster tripolium
0252020,Purslanes,0252020-005,Sea lavenders,Limonium vulgare
0252020,Purslanes,0252020-006,Winter purslanes/miner's lettuces,Montia perfoliata
0252020,Purslanes,0252020-007,Karkallas/Hottentot figs/Iceplant leaves,Carpobrotus edulis
0252030,Chards/beet leaves,,,Beta vulgaris var. flavescens
0252030,Chards/beet leaves,0252030-001,Beetroot leaves,Beta vulgaris var. vulgaris
0252030,Chards/beet leaves,0252030-002,Swiss chards,Beta vulgaris var. cycla
0252990,Others ( 2 ),,,
0253000,,,,Vitis vinifera
0253000,Subgroup,0253000-001,Climbing wattle/acacia shoots,Acacia pennata
0253000,Subgroup,0253000-002,Malabar nightshades,Basella alba
0254000,,,,Nasturtium officinale
0254000,Subgroup,0254000-001,Morning glory/Chinese convolvolus/water convolvolus/kangkung,Ipomea aquatica
0254000,Subgroup,0254000-002,Water clovers,Marsilea crenata
0254000,Subgroup,0254000-003,Water mimosas,Neptunia oleracea
0255000,,,,Cichorium intybus Foliosum group
0255000,Subgroup,0255000-001,Dandelion leaves (forced),Taraxacum sect. Ruderalia; syn: Taraxacum officinale
0256000,,,,
0256010,Chervil,,,Anthriscus cerefolium
0256020,Chives,,,Allium schoenoprasum
0256020,Chives,0256020-001,Chinese chives/oriental garlic/garlic chives,Allium tuberosum
0256020,Chives,0256020-002,Ramson/wild garlic/bear's garlic,Allium ursinum
0256030,Celery leaves,,,Apium graveolens var. secalinum
0256030,Celery leaves,0256030-001,Angelica (leaves and stems),Angelica archangelica
0256030,Celery leaves,0256030-002,Burnet,Sanguisorba officinalis
0256030,Celery leaves,0256030-003,Caraway leaves,Carum carvii
0256030,Celery leaves,0256030-004,Coriander leaves,Coriandrum sativum
0256030,Celery leaves,0256030-005,Culantro/false coriander leaves,Eryngium foetidum
0256030,Celery leaves,0256030-006,Dill leaves,Anethum graveolens
0256030,Celery leaves,0256030-007,Fennel leaves,Foeniculum vulgare
0256030,Celery leaves,0256030-008,Fenugreek leaves,Trigonella foenum-graecum
0256030,Celery leaves,0256030-009,Herb of grace/rue,Ruta graveolens
0256030,Celery leaves,0256030-010,Lovage leaves,Levisticum officinale
0256030,Celery leaves,0256030-011,Pimpernel/greater burnet-saxifrage,Pimpinella major
0256030,Celery leaves,0256030-012,Salad burnet/lady's mantle,Sanguisorba minor
0256030,Celery leaves,0256030-013,Sorrel/dock,Rumex flexuosus
0256030,Celery leaves,0256030-014,,Rumex hydrolapathum
0256030,Celery leaves,0256030-015,,Rumex rugosus ; syn: Rumex acetosa subsp. ambiguus
0256030,Celery leaves,0256030-016,,Rumex sanguineus
0256030,Celery leaves,0256030-017,Sweet cicely,Myrrhis odorata
0256040,Parsley,,,Petroselinum crispum
0256040,Parsley,0256040-001,Root parsley leaves,Petroselinum crispum convar. radicosum
0256050,Sage,,,Salvia officinalis
0256050,Sage,0256050-001,Borage,Borago officinalis
0256050,Sage,0256050-002,Curry herb,Helichrysum italicum
0256050,Sage,0256050-003,Greek sage,Salvia fruticosa ; syn: Salvia triloba
0256050,Sage,0256050-004,Jamé's sage/Mexican sage,Salvia leucantha
0256050,Sage,0256050-990,,"Other species and hybrids of genus Salvia , not elsewhere mentioned"
0256060,Rosemary,,,Rosmarinus officinalis
0256060,Rosemary,0256060-001,Santolina/green lavander cotton,Santolina rosmarinifolia ; syn: Santolina virens
0256060,Rosemary,0256060-002,Green santolina,Santolina viridis
0256070,Thyme,,,Thymus vulgaris
0256070,Thyme,0256070-001,Creeping thyme,Thymus serpyllum
0256070,Thyme,0256070-002,Cretan oregano/Turkish oregano,Origanum onites
0256070,Thyme,0256070-003,Lemon savory,Micromeria biflora ; syn: Satureja biflora
0256070,Thyme,0256070-004,Lemon thyme/citrus thyme,Thymus xcitriodorus
0256070,Thyme,0256070-005,Marjoram,Origanum majorana ; syn: Majorana hortensis
0256070,Thyme,0256070-006,Mastic thyme,Thymus mastichina
0256070,Thyme,0256070-007,Oregano,Origanum vulgare
0256070,Thyme,0256070-008,Summer savory,Satureja hortensis
0256070,Thyme,0256070-009,Syrian oregano/bible hyssop/za'atar,Origanum syriacum
0256070,Thyme,0256070-010,Winter savory,Satureja montana
0256080,Basil and edible flowers,,,Ocimum basilicum
0256080,Basil and edible flowers,0256080-001,Apple mint,Mentha suaveolens
